,Seqname,0,1,2,3,4
327,lcl_Athaliana_AT3G26445.1,0.8792,1.0,0.170053,91.0,2.636922
328,lcl_Mtruncatula_Medtr1g107085.2,0.6281,1.0,0.17522,1.0,0.030828
329,lcl_Gmax_Glyma.11G132100.1,0.4039,6.0,0.937706,36.0,0.87975
330,lcl_Athaliana_AT3G13175.1,0.7375,12.0,1.8759,39.0,0.952508
331,lcl_Athaliana_AT3G31357.1,1.0863,3.0,0.466583,76.0,1.840801
332,lcl_Mtruncatula_Medtr5g047920.1,0.6943,1.0,0.180721,13.0,0.425943
333,lcl_Gmax_Glyma.07G260900.1,0.6383,1.0,0.181508,39.0,1.289326
334,lcl_Athaliana_AT1G53687.1,0.5513,7.0,1.300029,7.0,0.240674
335,CNT2088501,0.7275,3.0,0.537298,75.0,2.414215
336,lcl_Mtruncatula_Medtr1g094170.1,0.9946,1.0,0.186359,12.0,0.417669
337,lcl_Gmax_Glyma.02G283100.1,0.6097,18.0,2.66577,25.0,0.548519
338,lcl_Gmax_Glyma.10G080700.1,0.3611,43.0,5.62606,43.0,0.735451
339,lcl_Athaliana_AT2G13740.1,0.4808,24.0,3.299834,273.0,5.163304
340,lcl_Athaliana_AT5G36920.1,1.141,1.0,0.181111,27.0,0.887139
341,lcl_Mtruncatula_Medtr1g052005.1,0.7236,17.0,2.522503,9.0,0.198889
342,lcl_Gmax_Glyma.02G011700.1,0.8013,1.0,0.176804,3.0,0.094128
343,lcl_Gmax_Glyma.18G073900.1,0.3674,33.0,4.261766,84.0,1.402226
344,NONATHT000457,0.3674,33.0,4.261766,84.0,1.402226
345,CNT2088946,1.1441,21.0,3.408423,228.0,6.00386
346,lcl_Mtruncatula_Medtr5g056760.1,0.7941,1.0,0.181111,73.0,2.402296
347,lcl_Gmax_Glyma.10G260700.1,0.4762,11.0,1.676205,1.0,0.023401
348,lcl_Gmax_Glyma.19G119500.1,0.3752,54.0,6.852421,103.0,1.657537
349,lcl_Athaliana_AT5G53486.1,0.5073,18.0,2.773189,52.0,1.233201
350,CNT2089127,1.0784,3.0,0.508483,4.0,0.114887
351,lcl_Mtruncatula_Medtr4g094345.1,1.1041,1.0,0.18494,49.0,1.678804
352,lcl_Gmax_Glyma.09G216000.1,0.3673,24.0,3.380269,4.0,0.079709
353,lcl_Gmax_Glyma.06G248000.1,0.7792,3.0,0.513642,7.0,0.205977
354,lcl_Athaliana_AT5G22970.2,0.6795,6.0,0.97484,27.0,0.71298
355,CNT2087846,0.5309,13.0,2.156503,37.0,1.016735
356,lcl_Mtruncatula_Medtr5g099270.1,0.6378,1.0,0.179587,37.0,1.195073
357,lcl_Gmax_Glyma.14G155400.2,0.5342,9.0,1.357867,76.0,1.732547
358,lcl_Gmax_Glyma.16G164700.3,0.4197,55.0,7.04011,349.0,5.719267
359,CNT2085196,0.9804,7.0,1.166873,9.0,0.250297
360,NONATHT001488,0.9672,16.0,2.490323,7.0,0.169089
361,lcl_Mtruncatula_Medtr6g005620.1,1.1159,1.0,0.170543,75.0,2.186034
362,lcl_Gmax_Glyma.U035600.1,0.5321,1.0,0.176157,7.0,0.217934
363,lcl_Gmax_Glyma.18G165100.1,0.3985,65.0,7.943182,129.0,1.927989
364,NONATHT002417,0.7966,8.0,1.398525,36.0,1.099546
365,CNT2088843,0.3871,9.0,1.432604,133.0,3.371619
366,lcl_Mtruncatula_Medtr5g015205.1,0.7426,1.0,0.17584,49.0,1.517347
367,lcl_Gmax_Glyma.12G115400.1,0.5055,7.0,1.062389,19.0,0.438529
368,CNT2087008,0.6999,5.0,0.941051,4.0,0.141099
369,lcl_Athaliana_AT5G27035.1,0.3596,4.0,0.729842,7.0,0.233042
370,lcl_Mtruncatula_Medtr1g035240.1,0.8746,1.0,0.181777,13.0,0.431184
371,lcl_Gmax_Glyma.02G139000.2,0.5643,22.0,3.333399,228.0,5.233796
372,CNT2085170,0.6629,4.0,0.714016,7.0,0.223171
373,CNT2087518,0.7705,1.0,0.183022,12.0,0.403533
374,lcl_Mtruncatula_Medtr7g081140.1,0.8933,1.0,0.188385,13.0,0.462254
375,lcl_Mtruncatula_Medtr6g066100.2,0.4386,39.0,5.1924,21.0,0.37158
376,lcl_Gmax_Glyma.04G178100.1,0.4251,14.0,2.09554,16.0,0.358608
377,lcl_Gmax_Glyma.13G372800.1,0.4323,10.0,1.482528,13.0,0.286363
378,lcl_Athaliana_AT1G71828.1,0.6157,6.0,0.995708,31.0,0.856083
379,lcl_Mtruncatula_Medtr0037s0160.1,0.5115,1.0,0.180337,12.0,0.39164
380,lcl_Gmax_Glyma.01G231100.1,0.452,11.0,1.725023,19.0,0.466879
381,lcl_Athaliana_AT5G58005.1,0.7795,6.0,0.933167,144.0,3.484949
382,lcl_Athaliana_AT3G33064.1,1.0262,1.0,0.178622,43.0,1.374788
383,lcl_Mtruncatula_Medtr2g017795.1,0.5666,9.0,1.468417,19.0,0.505606
384,lcl_Gmax_Glyma.05G140300.1,0.5642,11.0,1.706139,1.0,0.02407
385,CNT2087659,0.3618,13.0,2.068088,43.0,1.088546
386,lcl_Athaliana_AT1G28465.1,0.3442,7.0,1.103732,21.0,0.523321
387,lcl_Mtruncatula_Medtr8g043880.1,0.8693,1.0,0.176478,63.0,1.967094
388,lcl_Gmax_Glyma.13G311400.1,0.9496,1.0,0.178859,117.0,3.754117
389,lcl_Athaliana_AT3G09860.1,0.6474,10.0,1.556452,31.0,0.75116
390,CNT2087463,1.1019,12.0,1.878357,64.0,1.56748
391,lcl_Mtruncatula_Medtr5g040060.1,0.6061,1.0,0.172896,13.0,0.389536
392,lcl_Gmax_Glyma.11G141000.1,0.4866,1.0,0.174916,19.0,0.582058
393,lcl_Gmax_Glyma.19G112400.1,0.4401,4.0,0.62449,9.0,0.219765
394,lcl_Athaliana_AT1G11785.1,0.4882,9.0,1.456795,48.0,1.261234
395,CNT2087639,0.4747,7.0,1.147481,19.0,0.511334
396,lcl_Mtruncatula_Medtr3g062895.1,0.7756,1.0,0.180337,25.0,0.814183
397,lcl_Athaliana_AT5G26620.1,1.2808,1.0,0.184484,49.0,1.673748
398,lcl_Athaliana_AT3G47833.1,0.5271,13.0,1.987893,21.0,0.490483
399,lcl_Mtruncatula_Medtr1g036040.1,0.8369,1.0,0.183164,43.0,1.447824
400,lcl_Gmax_Glyma.14G158500.1,0.5749,10.0,1.58074,13.0,0.324795
401,lcl_Gmax_Glyma.U022300.1,0.7548,2.0,0.329199,9.0,0.2443
402,CNT2086748,0.8803,8.0,1.341476,112.0,3.151559
403,CNT2088094,0.7149,8.0,1.271169,28.0,0.706943
404,lcl_Mtruncatula_Medtr4g115080.1,0.6442,1.0,0.187352,9.0,0.316479
405,lcl_Mtruncatula_Medtr2g105240.5,0.367,60.0,7.519097,129.0,2.025531
406,lcl_Gmax_Glyma.02G140300.1,0.6369,6.0,0.983194,19.0,0.511334
407,lcl_Athaliana_AT2G05567.1,0.504,8.0,1.22359,39.0,0.912587
408,lcl_Athaliana_AT2G10270.1,0.5409,20.0,2.829927,67.0,1.34209
409,lcl_Mtruncatula_Medtr6g072640.1,0.5329,1.0,0.180721,27.0,0.884781
410,lcl_Gmax_Glyma.06G183700.1,0.837,10.0,1.530506,49.0,1.14831
411,lcl_Gmax_Glyma.02G143900.2,0.3785,16.0,2.266688,25.0,0.501868
412,NONATHT000476,0.3785,16.0,2.266688,25.0,0.501868
413,CNT2084870,0.744,1.0,0.176586,21.0,0.656797
414,lcl_Mtruncatula_Medtr4g112890.1,1.0661,1.0,0.187352,3.0,0.105876
415,lcl_Gmax_Glyma.08G289300.1,1.2471,1.0,0.18494,13.0,0.445431
416,CNT2085751,0.6692,6.0,0.98501,19.0,0.512153
417,NONATHT001070,0.6692,6.0,0.98501,19.0,0.512153
418,lcl_Mtruncatula_Medtr8g007545.1,0.6779,1.0,0.187864,52.0,1.842
419,lcl_Mtruncatula_Medtr1g107440.6,0.3619,71.0,9.011829,679.0,10.936133
420,lcl_Gmax_Glyma.09G105800.1,0.5475,15.0,2.320333,79.0,1.889619
421,lcl_Gmax_Glyma.09G078500.1,0.3482,60.0,7.680518,256.0,4.193293
422,lcl_Athaliana_AT1G11175.1,0.4159,15.0,2.24438,19.0,0.42475
423,CNT2086171,0.8338,13.0,2.134188,133.0,3.585415
424,lcl_Mtruncatula_Medtr3g089130.1,0.7625,1.0,0.174616,7.0,0.214098
425,lcl_Gmax_Glyma.17G060500.1,0.666,3.0,0.48878,67.0,1.781889
426,lcl_Gmax_Glyma.06G023700.1,0.4471,19.0,2.681381,28.0,0.558346
427,lcl_Athaliana_AT3G54085.2,0.503,3.0,0.466583,52.0,1.258929
428,NONATHT001264,0.503,3.0,0.466583,52.0,1.258929
429,lcl_Mtruncatula_Medtr8g017620.1,0.5808,1.0,0.180337,19.0,0.619056
430,lcl_Gmax_Glyma.15G250300.1,0.67,1.0,0.186359,7.0,0.243778
431,CNT2087323,0.9979,8.0,1.454213,37.0,1.222559
432,CNT2087837,0.5494,10.0,1.611194,43.0,1.117307
433,lcl_Mtruncatula_Medtr1g107410.1,1.0427,1.0,0.173174,13.0,0.390798
434,lcl_Mtruncatula_Medtr4g115740.6,0.3731,51.0,6.637286,27.0,0.45692
435,lcl_Gmax_Glyma.18G171600.1,0.7338,3.0,0.507546,9.0,0.257839
436,lcl_Gmax_Glyma.02G111100.1,0.3731,55.0,7.146794,43.0,0.726308
437,CNT2086289,1.0299,5.0,0.77015,28.0,0.665384
438,NONATHT000435,0.9541,1.0,0.179959,21.0,0.682398
439,lcl_Mtruncatula_Medtr8g097100.1,0.4834,1.0,0.173644,49.0,1.48025
440,lcl_Gmax_Glyma.01G221900.1,0.381,25.0,3.61547,19.0,0.396485
441,lcl_Gmax_Glyma.10G256500.2,0.3791,48.0,6.138708,117.0,1.912583
442,lcl_Athaliana_AT2G31090.1,0.651,2.0,0.322979,19.0,0.495911
443,lcl_Athaliana_AT2G07791.1,0.3937,47.0,6.015471,112.0,1.833644
444,lcl_Mtruncatula_Medtr0122s0040.1,0.7423,1.0,0.172622,109.0,3.255605
445,lcl_Gmax_Glyma.06G226500.2,0.7062,14.0,2.144622,7.0,0.164791
446,lcl_Gmax_Glyma.07G054300.1,0.3746,47.0,6.090875,9.0,0.150766
447,CNT2084861,1.2686,23.0,3.618567,349.0,8.637088
448,NONATHT000559,0.4267,1.0,0.172988,28.0,0.839855
449,lcl_Mtruncatula_Medtr3g104675.1,0.7135,1.0,0.170792,21.0,0.613816
450,lcl_Athaliana_AT3G25717.1,0.4175,13.0,2.048086,25.0,0.619688
451,NONATHT001061,0.4175,13.0,2.048086,25.0,0.619688
452,lcl_Mtruncatula_Medtr8g464150.1,0.903,1.0,0.169812,241.0,6.963451
453,lcl_Mtruncatula_Medtr6g007970.1,0.8319,1.0,0.176478,3.0,0.093778
454,lcl_Gmax_Glyma.02G154500.1,0.398,14.0,2.155416,81.0,1.920849
455,lcl_Athaliana_AT5G33391.1,0.4519,4.0,0.624651,43.0,1.04915
456,lcl_Athaliana_AT1G17235.1,0.5535,1.0,0.169812,39.0,1.12681
457,lcl_Mtruncatula_Medtr2g426100.1,0.9402,1.0,0.170792,111.0,3.244487
458,lcl_Gmax_Glyma.13G328200.1,0.5763,18.0,2.72286,109.0,2.493916
459,lcl_Athaliana_AT2G06230.1,0.7783,1.0,0.175528,49.0,1.513819
460,lcl_Athaliana_AT5G50345.1,0.4231,6.0,1.004813,3.0,0.084715
461,lcl_Mtruncatula_Medtr4g014100.1,0.7707,1.0,0.174616,19.0,0.580859
462,lcl_Gmax_Glyma.04G253200.1,0.382,1.0,0.179587,1.0,0.032407
463,CNT2087027,1.079,4.0,0.736737,7.0,0.237191
464,lcl_Athaliana_AT1G34830.1,0.4296,15.0,2.422339,48.0,1.251058
465,lcl_Mtruncatula_Medtr8g077915.1,0.7933,1.0,0.171558,25.0,0.737142
466,lcl_Gmax_Glyma.09G107800.1,0.4263,9.0,1.400454,31.0,0.752236
467,lcl_Gmax_Glyma.03G005100.1,0.4632,27.0,3.674175,244.0,4.520555
468,CNT2085818,0.6354,4.0,0.675496,27.0,0.770578
469,lcl_Athaliana_AT1G53625.1,0.8695,9.0,1.441345,7.0,0.179896
470,lcl_Mtruncatula_Medtr8g031460.1,0.779,1.0,0.178859,37.0,1.187197
471,lcl_Gmax_Glyma.17G150700.1,0.4452,1.0,0.186359,16.0,0.557504
472,lcl_Gmax_Glyma.01G175700.10,0.4115,65.0,7.935896,387.0,5.769339
473,lcl_Athaliana_AT5G02580.2,0.4736,15.0,2.239797,39.0,0.869202
474,lcl_Athaliana_AT1G25175.1,0.5732,11.0,1.683556,13.0,0.304247
475,lcl_Mtruncatula_Medtr8g031690.1,0.8061,1.0,0.183596,21.0,0.710194
476,lcl_Gmax_Glyma.17G094900.1,0.3932,22.0,3.113296,3.0,0.059788
477,lcl_Gmax_Glyma.13G315600.1,0.6271,1.0,0.173174,9.0,0.270485
478,CNT2086827,0.5958,10.0,1.501372,57.0,1.286905
479,CNT2088740,0.4676,8.0,1.251581,12.0,0.294173
480,lcl_Mtruncatula_Medtr7g069785.1,0.5966,21.0,2.890122,189.0,3.580758
481,lcl_Gmax_Glyma.16G130100.1,0.8779,7.0,1.089516,4.0,0.097257
482,lcl_Athaliana_AT4G07868.1,0.4043,21.0,3.090696,93.0,2.013229
483,CNT2085233,0.4278,15.0,2.268588,84.0,1.921666
484,lcl_Mtruncatula_Medtr3g070130.1,0.9508,1.0,0.171299,48.0,1.410075
485,lcl_Gmax_Glyma.18G179900.1,0.4357,7.0,1.165911,67.0,1.864052
486,lcl_Gmax_Glyma.12G162900.1,0.5918,17.0,2.409237,148.0,2.974282
487,CNT2086577,0.4301,17.0,2.740815,121.0,3.143507
488,lcl_Athaliana_AT2G07270.1,0.4389,9.0,1.323713,39.0,0.84447
489,lcl_Mtruncatula_Medtr4g113445.1,0.875,1.0,0.188385,21.0,0.748171
490,lcl_Gmax_Glyma.17G027400.1,0.5625,22.0,3.353132,244.0,5.667445
491,lcl_Gmax_Glyma.08G342400.1,0.3384,83.0,10.159944,52.0,0.778972
492,CNT2085367,0.8487,4.0,0.691953,28.0,0.840916
493,NONATHT000882,0.4426,7.0,1.050557,37.0,0.834673
494,lcl_Mtruncatula_Medtr3g448670.1,1.1286,1.0,0.171299,61.0,1.793869
495,lcl_Mtruncatula_Medtr7g108080.1,0.4337,45.0,5.781047,12.0,0.197841
496,lcl_Gmax_Glyma.18G070200.1,1.1463,1.0,0.178504,4.0,0.127834
497,CNT2088903,0.9207,9.0,1.37352,4.0,0.093204
498,NONATHT000585,0.9207,9.0,1.37352,4.0,0.093204
499,lcl_Mtruncatula_Medtr3g035820.1,0.5636,1.0,0.18494,19.0,0.651275
500,lcl_Gmax_Glyma.17G231000.1,0.7827,6.0,0.91628,37.0,0.863528
501,lcl_Gmax_Glyma.U035100.2,0.4516,12.0,1.764662,19.0,0.411319
502,CNT2088484,0.4393,32.0,4.389809,156.0,2.934353
503,CNT2085127,0.5155,11.0,1.905936,84.0,2.521118
504,lcl_Mtruncatula_Medtr7g064070.1,0.6931,15.0,2.346714,21.0,0.51301
505,lcl_Gmax_Glyma.17G195500.1,0.9,1.0,0.176157,9.0,0.279619
506,CNT2085312,1.2409,7.0,1.105583,49.0,1.224725
507,lcl_Athaliana_AT4G38552.1,0.5549,28.0,3.532087,273.0,4.346119
508,lcl_Mtruncatula_Medtr3g117860.1,0.5036,1.0,0.17522,16.0,0.49231
509,lcl_Gmax_Glyma.06G286900.3,0.3677,9.0,1.317131,16.0,0.343211
510,CNT2087593,0.9883,8.0,1.340324,43.0,1.206664
511,NONATHT002075,0.9717,7.0,1.179465,16.0,0.456131
512,lcl_Mtruncatula_Medtr5g007705.1,0.8342,1.0,0.181111,19.0,0.624419
513,lcl_Mtruncatula_Medtr7g111640.3,0.367,36.0,4.652334,1063.0,17.759977
514,lcl_Gmax_Glyma.08G171200.1,0.9012,1.0,0.182322,21.0,0.699204
515,lcl_Gmax_Glyma.05G080300.1,0.347,54.0,6.656372,31.0,0.470979
516,NONATHT000462,0.347,54.0,6.656372,31.0,0.470979
517,CNT2087201,0.4457,2.0,0.332304,7.0,0.193457
518,lcl_Mtruncatula_Medtr4g028990.1,0.9764,1.0,0.17584,63.0,1.952785
519,lcl_Gmax_Glyma.14G052900.1,0.9738,6.0,0.968616,7.0,0.183146
520,NONATHT003580,0.7937,2.0,0.326547,21.0,0.560254
521,NONATHT000602,0.3613,8.0,1.225224,39.0,0.915029
522,lcl_Mtruncatula_Medtr0709s0010.1,0.7576,1.0,0.179587,84.0,2.71752
523,lcl_Mtruncatula_Medtr1g086180.1,0.3622,109.0,13.184646,657.0,9.609739
524,lcl_Gmax_Glyma.09G094900.1,0.5312,19.0,2.703054,1.0,0.020102
525,lcl_Gmax_Glyma.05G099800.2,0.3493,47.0,6.018279,613.0,10.053053
526,CNT2085457,0.7727,9.0,1.479169,12.0,0.323836
527,CNT2087460,0.6717,3.0,0.48878,36.0,0.956298
528,lcl_Mtruncatula_Medtr2g046250.1,0.9356,1.0,0.17922,12.0,0.386092
529,lcl_Mtruncatula_Medtr0105s0070.1,0.6119,3.0,0.477962,28.0,0.712024
530,lcl_Gmax_Glyma.08G359800.1,0.4175,16.0,2.237052,7.0,0.13697
531,NONATHT002084,0.7703,1.0,0.178859,4.0,0.128435
532,CNT2088703,0.9595,11.0,2.004031,79.0,2.621053
533,lcl_Mtruncatula_Medtr1g058760.1,0.7007,1.0,0.180721,28.0,0.916263
534,lcl_Mtruncatula_Medtr7g102320.4,0.3624,42.0,5.425282,28.0,0.467486
535,lcl_Gmax_Glyma.16G028400.1,0.3924,11.0,1.693935,63.0,1.496288
536,CNT2089155,1.0178,5.0,0.832111,1.0,0.027572
537,NONATHT000094,1.0178,5.0,0.832111,1.0,0.027572
538,lcl_Mtruncatula_Medtr7g099810.1,0.8897,1.0,0.180721,3.0,0.098191
539,lcl_Gmax_Glyma.12G139700.1,0.8055,12.0,1.782475,129.0,2.846797
540,CNT2085963,0.7104,7.0,1.073033,19.0,0.446875
541,lcl_Athaliana_AT2G15060.1,0.362,79.0,9.596183,16.0,0.236565
542,lcl_Mtruncatula_Medtr5g055450.1,0.742,1.0,0.181912,7.0,0.232189
543,lcl_Mtruncatula_Medtr7g096640.2,0.4948,14.0,1.995776,7.0,0.142098
544,lcl_Gmax_Glyma.01G204100.1,0.3504,14.0,2.129253,4.0,0.092997
545,lcl_Gmax_Glyma.05G080300.4,0.347,53.0,6.549733,13.0,0.198839
546,lcl_Athaliana_AT5G40348.1,0.4261,16.0,2.516577,19.0,0.468911
547,lcl_Athaliana_AT3G42150.3,0.658,3.0,0.489472,21.0,0.559881
548,lcl_Mtruncatula_Medtr6g463360.1,0.848,5.0,0.883473,36.0,1.128481
549,lcl_Gmax_Glyma.07G014900.1,0.6275,1.0,0.17922,19.0,0.611368
550,lcl_Gmax_Glyma.10G256400.1,0.8391,10.0,1.545035,7.0,0.166848
551,lcl_Athaliana_AT5G03090.1,0.7788,1.0,0.17584,12.0,0.371593
552,lcl_Athaliana_AT2G05680.1,0.5855,48.0,6.127451,399.0,6.506025
553,lcl_Mtruncatula_Medtr3g092370.1,1.2103,1.0,0.173174,151.0,4.539149
554,lcl_Gmax_Glyma.14G140000.1,0.9404,1.0,0.170296,127.0,3.690651
555,CNT2086302,0.4482,6.0,1.037929,4.0,0.119828
556,lcl_Athaliana_AT1G22140.1,0.594,7.0,1.134979,7.0,0.184824
557,lcl_Mtruncatula_Medtr2g086520.1,0.6731,1.0,0.174028,48.0,1.455538
558,lcl_Gmax_Glyma.09G032400.1,0.4564,20.0,2.804696,49.0,0.963129
559,lcl_Gmax_Glyma.03G199800.1,0.5291,25.0,3.486318,91.0,1.76927
560,CNT2086992,0.5411,2.0,0.341251,1.0,0.029241
561,lcl_Athaliana_AT1G67265.1,0.3493,17.0,2.627187,37.0,0.882482
562,lcl_Mtruncatula_Medtr1g104720.1,0.6033,1.0,0.183596,25.0,0.845104
563,lcl_Gmax_Glyma.16G004700.3,0.6678,10.0,1.449758,49.0,1.030441
564,lcl_Gmax_Glyma.01G175700.5,0.3559,64.0,8.004696,183.0,2.861431
565,CNT2086364,0.4472,4.0,0.714961,3.0,0.095588
566,NONATHT001080,0.4833,15.0,2.24396,28.0,0.626136
567,lcl_Mtruncatula_Medtr6g023210.1,0.9258,1.0,0.176157,21.0,0.653294
568,lcl_Gmax_Glyma.08G227100.1,0.6893,8.0,1.235145,133.0,3.172291
569,NONATHT002780,0.7792,3.0,0.513642,7.0,0.205977
570,lcl_Athaliana_AT3G17185.1,0.3611,10.0,1.582086,7.0,0.175811
571,lcl_Mtruncatula_Medtr0082s0070.1,0.6341,6.0,0.93108,63.0,1.519611
572,lcl_Gmax_Glyma.10G149300.1,0.5586,11.0,1.785364,73.0,1.923214
573,lcl_Athaliana_AT5G28440.1,0.7187,1.0,0.160963,37.0,0.960079
574,lcl_Athaliana_AT1G36933.1,0.4154,23.0,3.067809,1404.0,24.983102
575,lcl_Gmax_Glyma.04G098300.2,0.5719,22.0,3.132623,13.0,0.264213
576,lcl_Gmax_Glyma.08G330400.1,0.4642,7.0,1.006109,129.0,2.6659
577,CNT2084847,0.8455,7.0,1.173287,1.0,0.028119
578,lcl_Athaliana_AT1G35040.1,0.6782,1.0,0.173174,43.0,1.292172
579,lcl_Mtruncatula_Medtr0047s0050.1,0.8872,1.0,0.186851,21.0,0.735888
580,lcl_Mtruncatula_Medtr2g031430.1,0.9105,1.0,0.162927,49.0,1.302679
581,lcl_Gmax_Glyma.18G089900.1,0.9166,8.0,1.287704,27.0,0.700829
582,lcl_Athaliana_AT4G38545.1,0.7074,21.0,2.983098,121.0,2.442251
583,CNT2086837,0.8617,8.0,1.212897,4.0,0.091983
584,lcl_Mtruncatula_Medtr8g059780.1,1.0772,1.0,0.181508,37.0,1.223167
585,lcl_Gmax_Glyma.03G170800.1,0.6942,9.0,1.33381,21.0,0.461487
586,lcl_Gmax_Glyma.05G013600.1,0.4397,12.0,1.769339,37.0,0.805153
587,CNT2088310,0.9042,11.0,1.738323,148.0,3.697514
588,CNT2086177,1.273,25.0,3.857086,469.0,11.162534
589,lcl_Mtruncatula_Medtr8g095100.1,1.0146,1.0,0.174616,57.0,1.741634
590,lcl_Gmax_Glyma.02G204400.1,0.9342,1.0,0.184036,7.0,0.237521
591,CNT2085329,0.8925,30.0,4.196314,247.0,4.831406
592,CNT2088015,0.4747,8.0,1.378807,13.0,0.385387
593,lcl_Mtruncatula_Medtr4g101440.1,0.9782,1.0,0.170053,117.0,3.390595
594,lcl_Mtruncatula_Medtr3g109685.1,0.3923,37.0,4.705884,156.0,2.52518
595,lcl_Gmax_Glyma.08G211900.4,0.5565,17.0,2.476761,84.0,1.783945
596,lcl_Gmax_Glyma.03G198900.1,0.3941,24.0,3.335215,1.0,0.019463
597,CNT2086445,1.2814,16.0,2.617081,127.0,3.396734
598,NONATHT002895,0.3874,39.0,5.330382,331.0,6.182353
599,lcl_Mtruncatula_Medtr7g106410.1,0.7163,1.0,0.180337,16.0,0.522094
600,lcl_Gmax_Glyma.20G236900.1,0.4195,10.0,1.439675,109.0,2.261452
601,CNT2085475,0.4665,7.0,1.142916,4.0,0.10671
602,CNT2087205,1.0468,2.0,0.351891,12.0,0.372376
603,lcl_Mtruncatula_Medtr4g025380.1,0.5306,1.0,0.176804,31.0,0.970928
604,lcl_Gmax_Glyma.U015400.1,0.6384,2.0,0.343813,16.0,0.473923
605,NONATHT003032,0.3686,27.0,3.534197,723.0,12.393623
606,CNT2088832,1.1157,19.0,2.783253,73.0,1.565872
607,lcl_Mtruncatula_Medtr5g088540.1,0.8636,1.0,0.185404,7.0,0.241059
608,lcl_Gmax_Glyma.02G201900.1,0.4423,10.0,1.535337,63.0,1.486186
609,CNT2087413,0.5774,9.0,1.509161,43.0,1.209101
610,lcl_Athaliana_AT5G35207.1,0.7446,4.0,0.603738,301.0,6.863825
611,lcl_Mtruncatula_Medtr1g063830.1,0.7202,1.0,0.187864,4.0,0.141888
612,lcl_Gmax_Glyma.04G257300.1,0.3874,11.0,1.693541,4.0,0.095266
613,NONATHT001305,0.4471,19.0,2.681381,28.0,0.558346
614,CNT2085451,0.7543,10.0,1.575017,21.0,0.520409
615,lcl_Mtruncatula_Medtr2g039683.1,1.0462,1.0,0.174616,49.0,1.496189
616,lcl_Gmax_Glyma.01G038900.1,0.3494,40.0,5.414852,283.0,5.184697
617,CNT2085532,0.3728,14.0,2.232503,93.0,2.364037
618,lcl_Mtruncatula_Medtr3g008120.1,1.1601,1.0,0.174916,307.0,9.415826
619,lcl_Gmax_Glyma.16G095400.1,0.3384,6.0,0.869855,211.0,4.437664
620,lcl_Gmax_Glyma.15G030300.1,0.9814,1.0,0.173174,3.0,0.090113
621,lcl_Athaliana_AT1G01448.2,0.4671,11.0,1.584522,279.0,5.790952
622,CNT2089147,0.6741,15.0,2.258634,9.0,0.204138
623,lcl_Mtruncatula_Medtr6g086210.1,0.642,1.0,0.176804,4.0,0.125466
624,lcl_Gmax_Glyma.17G246100.1,0.7587,1.0,0.174616,25.0,0.763139
625,lcl_Athaliana_AT2G10870.1,1.1292,1.0,0.180721,97.0,3.178266
626,CNT2086804,0.3556,14.0,2.057427,1.0,0.021756
627,lcl_Mtruncatula_Medtr1g107085.1,0.5722,1.0,0.174028,1.0,0.030404
628,lcl_Gmax_Glyma.10G050700.1,0.5566,6.0,0.941173,28.0,0.690358
629,lcl_Gmax_Glyma.18G210200.1,0.9181,5.0,0.794949,31.0,0.784012
630,lcl_Athaliana_AT5G15990.1,1.088,1.0,0.170792,124.0,3.6222
631,lcl_Athaliana_AT4G13554.1,0.7074,10.0,1.68495,3.0,0.08567
632,lcl_Mtruncatula_Medtr3g450610.1,0.9782,1.0,0.170296,73.0,2.120734
633,lcl_Gmax_Glyma.15G256000.1,0.4411,4.0,0.6253,63.0,1.541918
634,lcl_Gmax_Glyma.13G195500.1,0.4531,55.0,7.197931,171.0,2.926866
635,NONATHT001288,0.4531,55.0,7.197931,171.0,2.926866
636,CNT2088073,0.4506,15.0,2.468062,52.0,1.406321
637,lcl_Mtruncatula_Medtr8g012860.1,0.7344,1.0,0.182739,9.0,0.301705
638,lcl_Gmax_Glyma.08G006800.1,0.5422,1.0,0.185877,7.0,0.242896
639,lcl_Athaliana_AT2G45023.1,0.4938,20.0,2.836481,1.0,0.019973
640,CNT2085587,0.4875,4.0,0.746744,7.0,0.243745
641,lcl_Mtruncatula_Medtr6g011260.1,0.6382,1.0,0.187864,31.0,1.097231
642,lcl_Gmax_Glyma.04G139700.1,0.743,1.0,0.181912,19.0,0.630932
643,lcl_Athaliana_AT4G07605.1,0.7726,17.0,2.435828,1.0,0.020399
644,lcl_Athaliana_AT1G25098.1,0.5965,13.0,1.967312,13.0,0.297319
645,lcl_Mtruncatula_Medtr1g033890.1,0.6653,1.0,0.18494,28.0,0.959324
646,lcl_Gmax_Glyma.05G129800.4,0.4755,11.0,1.632495,36.0,0.793183
647,lcl_Gmax_Glyma.20G134300.1,0.5345,34.0,4.613942,171.0,3.147695
648,CNT2088969,0.5057,25.0,3.541268,67.0,1.343668
649,lcl_Mtruncatula_Medtr4g082170.1,0.4934,1.0,0.172622,61.0,1.822027
650,lcl_Gmax_Glyma.02G199800.1,0.4319,15.0,2.220325,91.0,1.993899
651,lcl_Gmax_Glyma.19G197400.1,0.419,22.0,2.888175,259.0,4.465661
652,CNT2085529,0.3721,7.0,1.111947,43.0,1.085781
653,lcl_Athaliana_AT3G53370.1,0.6142,7.0,1.093422,21.0,0.512826
654,lcl_Mtruncatula_Medtr3g073770.1,0.5749,1.0,0.170792,133.0,3.883292
