,Seqname,0,1,2,3,4,5,6,7
232,CNT2085555,4.974735,39.987568,0.124407,2.516215,2.805665,3.326652,4.094831,14.35113
233,lcl_Mtruncatula_Medtr6g012320.1,0.323361,3.90174,0.082876,0.263761,0.284042,0.318854,0.330841,0.549044
234,lcl_Gmax_Glyma.03G212600.1,0.10137,3.7605,0.026956,0.203487,0.245875,0.260466,0.332176,0.482809
235,CNT2085467,1.141056,6.506765,0.175365,0.459938,0.511049,0.614325,0.718856,1.373749
236,NONATHT000309,1.141056,6.506765,0.175365,0.459938,0.511049,0.614325,0.718856,1.373749
237,lcl_Mtruncatula_Medtr5g007070.1,0.515813,4.269252,0.120821,0.281445,0.349185,0.387758,0.433731,0.702827
238,lcl_Gmax_Glyma.19G246900.1,1.208078,10.058112,0.12011,0.53374,0.621667,0.674083,0.879607,1.473076
239,lcl_Gmax_Glyma.19G157900.1,1.615155,26.202472,0.061641,1.230757,1.374189,1.567492,1.862515,3.690209
240,NONATHT000112,2.954539,38.901244,0.07595,2.640687,3.075469,3.519465,4.568048,10.787117
241,lcl_Athaliana_AT5G63460.3,1.082906,11.11601,0.097419,0.735001,0.845179,0.972812,1.13908,2.340895
242,lcl_Mtruncatula_Medtr1g056455.1,0.972358,5.173495,0.18795,0.327264,0.39796,0.44809,0.477882,0.972358
243,lcl_Gmax_Glyma.05G081700.1,0.403911,9.069988,0.044533,0.56863,0.641983,0.726777,0.991087,1.973813
244,lcl_Gmax_Glyma.10G242900.1,1.399634,37.68138,0.037144,2.001111,2.276032,2.617771,3.168567,6.351489
245,CNT2086689,0.723298,7.676445,0.094223,0.542915,0.603918,0.723298,0.983338,1.547638
246,CNT2086464,0.417874,8.475065,0.049306,0.576226,0.686051,0.774737,0.950744,2.170527
247,lcl_Mtruncatula_Medtr7g071330.1,0.255167,4.069403,0.062704,0.342327,0.443766,0.502492,0.580793,0.767491
248,lcl_Gmax_Glyma.17G260600.1,1.510674,13.130279,0.115053,0.965013,1.20944,1.365663,1.605198,3.853319
249,lcl_Athaliana_AT3G13275.1,0.828672,9.803095,0.084532,0.656177,0.725507,0.82287,0.907622,4.404976
250,CNT2088952,0.831541,5.693923,0.14604,0.471647,0.571986,0.671106,0.795223,1.145145
251,lcl_Mtruncatula_Medtr4g057575.1,0.53862,4.849994,0.111056,0.408774,0.429854,0.496317,0.546091,0.760276
252,lcl_Gmax_Glyma.06G301400.1,0.778937,14.229445,0.054741,0.793712,0.854852,1.055222,1.247149,2.064977
253,lcl_Athaliana_AT4G03040.1,0.557751,4.125633,0.135192,0.248047,0.29363,0.371118,0.530298,0.740794
254,NONATHT001026,0.557751,4.125633,0.135192,0.248047,0.29363,0.371118,0.530298,0.740794
255,lcl_Mtruncatula_Medtr5g080060.1,0.78729,6.408251,0.122856,0.427641,0.483548,0.530647,0.650304,0.843393
256,lcl_Gmax_Glyma.02G299800.1,1.7117,11.117484,0.153965,0.607208,0.757384,0.888898,1.082009,1.7117
257,lcl_Gmax_Glyma.02G106000.7,7.57388,38.263457,0.19794,2.505154,2.905613,3.30562,3.967999,7.57388
258,CNT2085955,0.260103,6.261411,0.041541,0.395101,0.442687,0.481502,0.553804,1.499546
259,APOLO,0.260103,6.261411,0.041541,0.395101,0.442687,0.481502,0.553804,1.499546
260,lcl_Mtruncatula_Medtr4g132873.1,0.176241,4.276665,0.04121,0.220097,0.245452,0.267889,0.324232,0.899541
261,lcl_Mtruncatula_Medtr4g006610.1,1.115205,39.854601,0.027982,1.732907,1.976692,2.327799,2.701595,5.227056
262,lcl_Gmax_Glyma.01G006200.1,0.827009,4.303539,0.19217,0.41768,0.457796,0.511598,0.566745,0.827009
263,lcl_Athaliana_AT1G47885.1,0.286491,5.026755,0.056993,0.271987,0.286473,0.33103,0.382776,0.550403
264,CNT2085628,0.325012,4.707252,0.069045,0.302742,0.330617,0.401226,0.434283,0.732409
265,lcl_Mtruncatula_Medtr5g008670.1,0.745916,3.11429,0.239514,0.22211,0.259609,0.274924,0.288761,0.745916
266,lcl_Mtruncatula_Medtr4g035885.1,1.098915,22.270792,0.049343,1.297424,1.49294,1.729534,2.197354,4.64836
267,lcl_Gmax_Glyma.13G014600.1,0.516816,4.272756,0.120956,0.355774,0.40078,0.516816,0.670254,1.307713
268,lcl_Athaliana_AT1G36400.1,0.748217,7.896375,0.094754,0.514685,0.569969,0.656693,0.809945,1.730159
269,NONATHT002963,0.748217,7.896375,0.094754,0.514685,0.569969,0.656693,0.809945,1.730159
270,lcl_Mtruncatula_Medtr1g040775.1,0.471015,3.654948,0.128871,0.209432,0.234341,0.389641,0.437788,0.519909
271,lcl_Gmax_Glyma.09G057600.1,0.28152,3.49579,0.080531,0.295147,0.32167,0.33788,0.419999,0.954807
272,lcl_Gmax_Glyma.05G064400.3,0.926501,7.965289,0.116317,0.498435,0.530956,0.602192,0.791403,1.015998
273,CNT2084811,0.553661,3.299663,0.167793,0.231325,0.252727,0.321704,0.366875,0.553661
274,CNT2088029,0.157446,4.460476,0.035298,0.293313,0.356293,0.398841,0.448326,0.703505
275,lcl_Mtruncatula_Medtr6g015177.1,0.21122,3.715211,0.056853,0.197866,0.211537,0.232067,0.335187,0.470203
276,lcl_Mtruncatula_Medtr5g074570.1,1.575116,13.319505,0.118256,0.821211,0.929253,1.095432,1.388171,3.061951
277,lcl_Gmax_Glyma.15G079400.1,0.229955,4.285968,0.053653,0.301945,0.335256,0.404493,0.432393,0.850932
278,lcl_Gmax_Glyma.11G157900.1,4.793682,35.62754,0.13455,2.367967,2.674554,3.153116,3.843178,8.724259
279,CNT2088609,0.541227,5.72128,0.094599,0.301707,0.345618,0.447799,0.640633,0.837807
280,CNT2088352,0.0743,3.18066,0.02336,0.171563,0.21331,0.237636,0.276709,0.29463
281,lcl_Mtruncatula_Medtr1g053175.1,0.148271,4.205412,0.035257,0.238121,0.2551,0.310786,0.460667,0.598209
282,lcl_Gmax_Glyma.09G065500.1,1.72213,8.923057,0.192998,0.651312,0.737634,0.860814,1.00489,1.72213
283,lcl_Gmax_Glyma.11G013200.3,0.944066,11.059418,0.085363,0.73389,0.829418,0.940862,1.07509,1.898946
284,NONATHT002473,0.944066,11.059418,0.085363,0.73389,0.829418,0.940862,1.07509,1.898946
285,CNT2089170,0.472545,7.085727,0.06669,0.415945,0.485271,0.568476,0.699453,0.962429
286,lcl_Mtruncatula_Medtr8g052495.1,0.406254,3.921391,0.1036,0.406254,0.457914,0.561507,0.599993,0.944549
287,lcl_Mtruncatula_Medtr8g022770.3,3.997976,36.613656,0.109194,2.23869,2.588889,2.986859,3.498784,6.222741
288,lcl_Gmax_Glyma.06G267100.1,1.11467,6.848628,0.162758,0.475874,0.495139,0.579983,0.738545,1.11467
289,lcl_Gmax_Glyma.11G172700.1,1.391188,9.708818,0.143291,0.4764,0.62859,0.831573,1.208172,2.739007
290,lcl_Athaliana_AT4G23432.1,0.349893,4.346245,0.080505,0.220887,0.231212,0.257168,0.444978,0.822846
291,CNT2086640,4.357288,28.285636,0.154046,1.772695,2.036055,2.30342,2.857129,8.281616
292,lcl_Mtruncatula_Medtr7g063350.1,0.341652,4.815119,0.070954,0.347042,0.374921,0.458755,0.630097,1.056559
293,lcl_Mtruncatula_Medtr7g078390.1,0.15563,4.906523,0.031719,0.268695,0.300266,0.407339,0.531314,1.343972
294,lcl_Gmax_Glyma.05G056200.1,0.74641,9.8846,0.075512,0.633637,0.709441,0.746687,0.876012,1.484387
295,lcl_Gmax_Glyma.06G038300.1,0.715458,7.671082,0.093267,0.459234,0.561837,0.624273,0.746066,1.168302
296,CNT2088113,0.412443,8.175489,0.050449,0.383705,0.418488,0.511123,0.604276,1.019497
297,CNT2087141,0.73314,21.849169,0.033555,1.333768,1.538969,1.872993,2.484354,6.6538
298,lcl_Mtruncatula_Medtr2g039903.1,0.693363,4.333189,0.160012,0.383584,0.401308,0.461835,0.602715,0.98735
299,lcl_Gmax_Glyma.01G026900.1,0.878224,13.024163,0.06743,0.893283,1.000729,1.188095,1.593228,2.350182
300,lcl_Gmax_Glyma.13G164400.1,3.82312,31.017042,0.123259,2.220834,2.534123,3.09263,3.714318,7.601949
301,CNT2088364,0.529469,7.586194,0.069794,0.515243,0.57122,0.661713,0.80868,1.530809
302,CNT2088736,0.865539,5.319503,0.162711,0.256869,0.305811,0.336164,0.420138,0.865539
303,lcl_Mtruncatula_Medtr5g056700.1,1.111529,4.588527,0.242241,0.322084,0.358715,0.460648,0.510321,1.111529
304,lcl_Gmax_Glyma.01G122600.1,5.388174,34.694649,0.155303,2.3246,2.563074,3.037684,3.698209,8.672838
305,CNT2085884,0.519938,4.002969,0.129888,0.303865,0.323577,0.389823,0.564166,0.985737
306,NONATHT002472,0.519938,4.002969,0.129888,0.303865,0.323577,0.389823,0.564166,0.985737
307,lcl_Mtruncatula_Medtr4g101060.1,0.568332,3.247546,0.175003,0.228407,0.263532,0.324774,0.340363,0.568332
308,lcl_Mtruncatula_Medtr7g111640.2,3.13272,32.420337,0.096628,1.908659,2.122484,2.53289,3.027048,5.459561
309,lcl_Gmax_Glyma.09G036700.1,1.483321,8.792482,0.168703,0.528465,0.589676,0.738546,0.89298,1.483321
310,CNT2086712,0.517434,5.211506,0.099287,0.307264,0.321738,0.4387,0.496793,0.522155
311,lcl_Athaliana_AT2G10608.2,0.567908,8.695436,0.065311,0.715791,0.824341,0.908083,1.115527,1.73804
312,lcl_Mtruncatula_Medtr2g022110.1,1.035305,7.588688,0.136427,0.518823,0.581298,0.667204,0.754005,1.185083
313,lcl_Mtruncatula_Medtr5g048060.2,2.183604,36.124598,0.060446,2.491936,2.937465,3.329554,4.107582,7.656676
314,lcl_Gmax_Glyma.01G099400.1,0.482295,6.004668,0.08032,0.358956,0.385291,0.415867,0.502125,0.738257
315,lcl_Gmax_Glyma.15G240200.1,4.39774,52.836641,0.083233,2.671543,3.015584,3.462116,4.087024,9.340387
316,CNT2087193,3.497311,7.703757,0.453975,0.743268,0.928331,1.288843,1.782904,3.497311
317,CNT2088513,0.294114,6.424902,0.045777,0.334966,0.385762,0.510669,0.690635,0.951169
318,lcl_Mtruncatula_Medtr3g116020.1,0.446172,3.565201,0.125146,0.210084,0.252241,0.321882,0.399555,0.521215
319,lcl_Mtruncatula_Medtr4g043720.3,3.502058,32.602859,0.107416,1.82507,1.998911,2.473233,3.180746,7.179444
320,lcl_Gmax_Glyma.12G028600.1,0.410514,10.398231,0.039479,0.627834,0.710243,0.83699,1.013319,2.900651
321,lcl_Gmax_Glyma.17G142500.1,3.410635,39.765865,0.085768,2.237502,2.615499,3.088144,4.048238,11.044119
322,CNT2088241,0.357835,4.627327,0.077331,0.340935,0.357304,0.390773,0.468269,0.810841
323,CNT2086514,2.967237,12.366548,0.239941,0.943286,1.128013,1.283808,1.443575,3.509736
324,lcl_Mtruncatula_Medtr7g076780.1,0.106761,3.085499,0.034601,0.16354,0.180399,0.192524,0.225975,0.348013
325,lcl_Gmax_Glyma.15G203200.1,0.3735,3.942769,0.09473,0.352197,0.40292,0.444908,0.502773,0.85061
326,lcl_Athaliana_AT2G07669.1,0.308191,4.736509,0.065067,0.426633,0.447765,0.478848,0.501602,0.93396
327,lcl_Athaliana_AT3G26445.1,0.832343,5.254649,0.158401,0.412635,0.434422,0.503915,0.670825,0.832343
328,lcl_Mtruncatula_Medtr1g107085.2,0.226249,4.501031,0.050266,0.347313,0.40965,0.45413,0.525749,0.845893
329,lcl_Gmax_Glyma.11G132100.1,0.723653,9.213605,0.078542,0.527638,0.62341,0.691152,0.853821,3.054455
330,lcl_Athaliana_AT3G13175.1,2.207814,9.186112,0.240343,0.560848,0.631998,0.696069,0.945515,2.288077
331,lcl_Athaliana_AT3G31357.1,2.787346,8.972023,0.310671,0.72503,0.762263,0.923033,1.239667,2.787346
332,lcl_Mtruncatula_Medtr5g047920.1,0.087598,3.668123,0.023881,0.312935,0.344841,0.37166,0.531675,0.755016
333,lcl_Gmax_Glyma.07G260900.1,0.125587,3.606097,0.034826,0.221046,0.245698,0.270817,0.330162,0.640045
334,lcl_Athaliana_AT1G53687.1,0.243646,3.338807,0.072974,0.189689,0.243646,0.259858,0.300038,0.326524
335,CNT2088501,0.255773,4.111557,0.062208,0.21506,0.229092,0.254968,0.292888,0.372852
336,lcl_Mtruncatula_Medtr1g094170.1,0.724947,2.949437,0.245791,0.325753,0.369969,0.399689,0.648139,0.724947
337,lcl_Gmax_Glyma.02G283100.1,0.637294,13.203813,0.048266,0.637294,0.703593,0.805829,0.98585,1.480502
338,lcl_Gmax_Glyma.10G080700.1,1.968801,32.18634,0.061169,1.650994,1.920187,2.289265,2.946197,10.105306
339,lcl_Athaliana_AT2G13740.1,5.256866,21.540166,0.244049,1.443945,1.558661,1.863199,2.241478,5.256866
340,lcl_Athaliana_AT5G36920.1,0.425567,3.748453,0.113531,0.245325,0.264088,0.294025,0.407453,0.491457
341,lcl_Mtruncatula_Medtr1g052005.1,1.524125,12.940029,0.117784,0.667045,0.82332,0.98016,1.136803,1.666679
342,lcl_Gmax_Glyma.02G011700.1,0.508374,4.367512,0.116399,0.301641,0.314275,0.350985,0.419287,0.508374
343,lcl_Gmax_Glyma.18G073900.1,1.920724,34.571852,0.055557,2.178859,2.403545,2.765331,3.460439,8.046348
344,NONATHT000457,1.920724,34.571852,0.055557,2.178859,2.403545,2.765331,3.460439,8.046348
345,CNT2088946,2.635645,6.677594,0.3947,0.524328,0.655536,0.819064,1.08249,2.635645
346,lcl_Mtruncatula_Medtr5g056760.1,0.512421,3.714014,0.13797,0.268697,0.278333,0.287778,0.3576,0.512421
347,lcl_Gmax_Glyma.10G260700.1,2.174669,10.760869,0.20209,0.659714,0.751697,0.922564,1.037395,2.260394
348,lcl_Gmax_Glyma.19G119500.1,2.954539,38.901244,0.07595,2.640687,3.075469,3.519465,4.568048,10.787117
349,lcl_Athaliana_AT5G53486.1,0.641914,10.021779,0.064052,0.550376,0.619415,0.716114,0.836193,2.484433
350,CNT2089127,0.454226,5.893088,0.077078,0.26246,0.278485,0.33631,0.386594,1.019738
351,lcl_Mtruncatula_Medtr4g094345.1,0.360256,3.265682,0.110316,0.263641,0.284083,0.349536,0.359571,0.408704
352,lcl_Gmax_Glyma.09G216000.1,3.485744,18.120837,0.192361,1.040306,1.141064,1.381399,1.799679,5.052517
353,lcl_Gmax_Glyma.06G248000.1,0.594042,5.322784,0.111604,0.308546,0.331566,0.389413,0.539923,0.835945
354,lcl_Athaliana_AT5G22970.2,0.436932,7.153647,0.061078,0.422629,0.467758,0.527202,0.589717,1.766559
355,CNT2087846,0.514295,6.420855,0.080098,0.33376,0.36116,0.392813,0.497318,0.908343
356,lcl_Mtruncatula_Medtr5g099270.1,0.349819,3.948379,0.088598,0.231202,0.262336,0.315686,0.358063,0.68189
357,lcl_Gmax_Glyma.14G155400.2,0.886304,11.231032,0.078916,0.758485,0.874048,0.963104,1.205044,2.362764
358,lcl_Gmax_Glyma.16G164700.3,1.964074,37.082414,0.052965,2.33837,2.590508,3.030958,4.103076,8.659519
359,CNT2085196,1.547743,6.027458,0.256782,0.414267,0.436664,0.456476,0.663214,1.547743
360,NONATHT001488,1.094411,8.80543,0.124288,0.785866,0.968181,1.494569,1.853151,3.996651
361,lcl_Mtruncatula_Medtr6g005620.1,1.98888,5.367473,0.370543,0.30786,0.326657,0.394243,0.565828,1.98888
362,lcl_Gmax_Glyma.U035600.1,0.2012,4.565192,0.044073,0.227866,0.294415,0.324111,0.3621,0.547192
363,lcl_Gmax_Glyma.18G165100.1,10.712006,53.309041,0.200942,3.615746,4.058217,4.828837,6.005883,23.567559
364,NONATHT002417,0.594274,4.610877,0.128885,0.287139,0.324421,0.366054,0.420229,0.594274
365,CNT2088843,0.324091,8.127918,0.039874,0.49849,0.577969,0.655302,0.760945,1.189723
366,lcl_Mtruncatula_Medtr5g015205.1,0.167586,4.464636,0.037536,0.276208,0.281765,0.312229,0.340054,0.447794
367,lcl_Gmax_Glyma.12G115400.1,1.911777,10.699919,0.178672,0.734775,0.887634,1.065699,1.417751,4.314543
368,CNT2087008,0.246623,3.06259,0.080528,0.188221,0.229587,0.24022,0.251429,0.304684
369,lcl_Athaliana_AT5G27035.1,0.141938,3.705512,0.038305,0.164755,0.182591,0.220784,0.287036,0.420846
370,lcl_Mtruncatula_Medtr1g035240.1,0.360424,3.684847,0.097813,0.223229,0.245578,0.274582,0.32046,0.51169
371,lcl_Gmax_Glyma.02G139000.2,0.968739,11.248382,0.086123,0.695486,0.790016,0.864697,1.107528,3.6843
372,CNT2085170,0.142468,4.225589,0.033716,0.174786,0.207409,0.291629,0.336427,0.408848
373,CNT2087518,0.388625,3.617137,0.10744,0.199399,0.21579,0.22764,0.322167,0.397221
374,lcl_Mtruncatula_Medtr7g081140.1,0.092559,3.052641,0.030321,0.185549,0.218292,0.242041,0.285304,0.41673
375,lcl_Mtruncatula_Medtr6g066100.2,2.589273,28.001877,0.092468,1.606363,1.757943,1.957995,2.446691,8.583788
376,lcl_Gmax_Glyma.04G178100.1,1.318455,11.829246,0.111457,0.882445,0.994445,1.188608,1.335204,3.660163
377,lcl_Gmax_Glyma.13G372800.1,0.556069,13.147959,0.042293,0.68442,0.801127,0.994004,1.174966,3.11186
378,lcl_Athaliana_AT1G71828.1,0.45678,6.01912,0.075888,0.371611,0.406333,0.45678,0.545433,1.7644
379,lcl_Mtruncatula_Medtr0037s0160.1,0.56211,3.634108,0.154676,0.337889,0.364691,0.401953,0.470466,0.693171
380,lcl_Gmax_Glyma.01G231100.1,0.468603,8.7203,0.053737,0.531078,0.601301,0.781338,0.942305,2.196663
381,lcl_Athaliana_AT5G58005.1,1.495106,9.305668,0.160666,0.577164,0.640636,0.722342,0.924307,1.495106
382,lcl_Athaliana_AT3G33064.1,0.752235,3.722724,0.202066,0.34058,0.386958,0.502269,0.752235,0.94028
383,lcl_Mtruncatula_Medtr2g017795.1,0.108987,7.007714,0.015552,0.380775,0.441994,0.496715,0.631268,0.970825
384,lcl_Gmax_Glyma.05G140300.1,0.782126,9.391678,0.083279,0.691639,0.754123,0.807053,0.907859,1.280107
385,CNT2087659,0.415267,7.992114,0.05196,0.5131,0.57069,0.657316,0.751764,1.43954
386,lcl_Athaliana_AT1G28465.1,0.087887,8.560516,0.010267,0.567532,0.627194,0.696046,0.797788,1.156339
387,lcl_Mtruncatula_Medtr8g043880.1,0.426572,4.297081,0.09927,0.279584,0.290792,0.316345,0.39317,0.545149
388,lcl_Gmax_Glyma.13G311400.1,0.296299,4.102502,0.072224,0.221623,0.283159,0.296299,0.370838,0.560889
389,lcl_Athaliana_AT3G09860.1,0.957272,9.13138,0.104833,0.63182,0.666467,0.786431,0.957272,1.534683
390,CNT2087463,0.779282,9.588443,0.081273,0.344182,0.375237,0.443975,0.510095,1.066079
391,lcl_Mtruncatula_Medtr5g040060.1,0.230864,4.581895,0.050386,0.395742,0.408704,0.434489,0.608055,0.84648
392,lcl_Gmax_Glyma.11G141000.1,0.59535,4.396122,0.135426,0.356677,0.425863,0.538456,0.712289,0.828913
393,lcl_Gmax_Glyma.19G112400.1,0.417017,9.608656,0.0434,0.440803,0.515668,0.620406,0.714764,1.132468
394,lcl_Athaliana_AT1G11785.1,0.329743,6.986622,0.047196,0.490885,0.562093,0.636418,0.797525,2.874949
395,CNT2087639,0.224676,6.887897,0.032619,0.3297,0.373136,0.43901,0.515351,0.656581
396,lcl_Mtruncatula_Medtr3g062895.1,0.146588,3.782518,0.038754,0.230241,0.23956,0.282603,0.417501,0.586216
397,lcl_Athaliana_AT5G26620.1,0.559032,3.282091,0.170328,0.255511,0.282091,0.351533,0.419292,0.571967
398,lcl_Athaliana_AT3G47833.1,1.080833,10.357415,0.104354,0.684334,0.770674,0.883157,1.073627,2.390532
399,lcl_Mtruncatula_Medtr1g036040.1,0.315789,3.437741,0.091859,0.230315,0.258523,0.274206,0.319829,0.353268
400,lcl_Gmax_Glyma.14G158500.1,0.447391,8.142622,0.054944,0.6,0.694396,0.810122,1.032405,1.778459
401,lcl_Gmax_Glyma.U022300.1,0.421758,6.448503,0.065404,0.499356,0.533793,0.628124,0.724782,0.978746
402,CNT2086748,1.125233,5.68826,0.197817,0.438268,0.444644,0.568593,0.809218,1.241537
403,CNT2088094,0.563125,7.979888,0.070568,0.536976,0.573708,0.647108,0.830033,1.570649
404,lcl_Mtruncatula_Medtr4g115080.1,0.051563,3.014537,0.017105,0.257381,0.310026,0.348503,0.448822,0.788957
405,lcl_Mtruncatula_Medtr2g105240.5,6.638956,43.839151,0.151439,2.834428,3.248577,3.807721,4.844527,8.618064
406,lcl_Gmax_Glyma.02G140300.1,0.707526,6.895801,0.102602,0.360243,0.393989,0.444028,0.515107,1.352498
407,lcl_Athaliana_AT2G05567.1,0.83519,10.229431,0.081646,0.694453,0.778852,0.872695,1.186619,2.026327
408,lcl_Athaliana_AT2G10270.1,2.362677,17.392628,0.135844,1.227302,1.454715,1.689835,2.070298,4.547301
409,lcl_Mtruncatula_Medtr6g072640.1,0.347611,3.751921,0.092649,0.264437,0.313569,0.351673,0.511631,0.782009
410,lcl_Gmax_Glyma.06G183700.1,2.398052,9.978945,0.240311,0.758433,0.873774,1.059724,1.408214,2.398052
411,lcl_Gmax_Glyma.02G143900.2,0.588948,18.027581,0.032669,0.942582,1.093201,1.408481,1.694668,5.23902
412,NONATHT000476,0.588948,18.027581,0.032669,0.942582,1.093201,1.408481,1.694668,5.23902
413,CNT2084870,0.147707,3.777715,0.0391,0.428671,0.513622,0.543788,0.650165,0.903591
414,lcl_Mtruncatula_Medtr4g112890.1,0.533417,3.061084,0.174258,0.210877,0.228806,0.267656,0.331311,0.533417
415,lcl_Gmax_Glyma.08G289300.1,0.774358,2.922632,0.264952,0.294702,0.313671,0.379708,0.513309,1.435435
416,CNT2085751,0.30846,6.586887,0.046829,0.385291,0.428478,0.470627,0.66009,1.283072
417,NONATHT001070,0.30846,6.586887,0.046829,0.385291,0.428478,0.470627,0.66009,1.283072
418,lcl_Mtruncatula_Medtr8g007545.1,0.34143,3.038444,0.11237,0.223988,0.245465,0.264908,0.295032,0.346709
419,lcl_Mtruncatula_Medtr1g107440.6,3.150095,39.745667,0.079256,2.344787,2.766828,3.150095,3.842928,8.923143
420,lcl_Gmax_Glyma.09G105800.1,2.276568,9.051395,0.251516,0.774998,0.911728,1.061748,1.218657,2.276568
421,lcl_Gmax_Glyma.09G078500.1,3.846521,37.660278,0.102137,2.06741,2.293652,2.621528,3.412248,6.6744
422,lcl_Athaliana_AT1G11175.1,0.411492,11.764477,0.034978,0.823922,0.976499,1.084201,1.282752,4.125661
423,CNT2086171,0.9269,6.438615,0.14396,0.506191,0.539837,0.646348,0.835809,1.7139
424,lcl_Mtruncatula_Medtr3g089130.1,0.361512,4.395555,0.082245,0.339939,0.371724,0.43436,0.467191,0.84676
425,lcl_Gmax_Glyma.17G060500.1,0.233782,6.926736,0.033751,0.448285,0.488079,0.594833,0.839211,1.22084
426,lcl_Gmax_Glyma.06G023700.1,4.159502,17.383248,0.239282,1.317686,1.474413,1.712461,1.939778,6.057439
427,lcl_Athaliana_AT3G54085.2,0.855735,9.371519,0.091312,0.582964,0.640279,0.789856,1.151446,1.549962
428,NONATHT001264,0.855735,9.371519,0.091312,0.582964,0.640279,0.789856,1.151446,1.549962
429,lcl_Mtruncatula_Medtr8g017620.1,0.138999,3.795622,0.036621,0.236154,0.255426,0.299857,0.348067,0.573531
430,lcl_Gmax_Glyma.15G250300.1,0.089883,3.182785,0.02824,0.21174,0.231002,0.281152,0.36063,0.550222
431,CNT2087323,0.070624,3.836312,0.018409,0.183911,0.236072,0.246587,0.321635,0.372041
432,CNT2087837,0.379176,7.485646,0.050654,0.519679,0.573265,0.619963,0.760798,1.254931
433,lcl_Mtruncatula_Medtr1g107410.1,0.729327,4.688135,0.155569,0.405722,0.461636,0.530652,0.695376,0.976158
434,lcl_Mtruncatula_Medtr4g115740.6,1.947454,33.065191,0.058897,1.866111,2.047895,2.389216,3.060283,6.858702
435,lcl_Gmax_Glyma.18G171600.1,0.586996,5.371516,0.109279,0.397791,0.41894,0.462896,0.603807,1.186458
436,lcl_Gmax_Glyma.02G111100.1,2.287391,34.37241,0.066547,1.619143,1.756331,1.987253,2.37088,6.846027
437,CNT2086289,8.313033,9.416099,0.882853,0.708763,0.804316,0.98119,1.343097,8.313033
438,NONATHT000435,0.417569,3.857795,0.10824,0.264957,0.280861,0.301884,0.417569,0.687911
439,lcl_Mtruncatula_Medtr8g097100.1,0.396316,4.437356,0.089313,0.409134,0.477862,0.532614,0.58906,0.693086
440,lcl_Gmax_Glyma.01G221900.1,0.543226,15.047615,0.0361,0.984255,1.089959,1.310297,1.626541,2.303506
441,lcl_Gmax_Glyma.10G256500.2,0.470156,37.627696,0.012495,2.379753,2.656411,3.043816,3.929222,9.820201
442,lcl_Athaliana_AT2G31090.1,0.860237,7.515547,0.114461,0.43698,0.480816,0.552045,0.646984,1.293842
443,lcl_Athaliana_AT2G07791.1,3.111736,36.974795,0.084158,2.570653,2.839402,3.196589,3.996854,8.138705
444,lcl_Mtruncatula_Medtr0122s0040.1,0.418494,4.858903,0.086129,0.303907,0.340367,0.390064,0.562869,0.803466
445,lcl_Gmax_Glyma.06G226500.2,1.247677,9.921631,0.125753,0.681276,0.790063,0.969997,1.081142,3.002174
446,lcl_Gmax_Glyma.07G054300.1,3.353207,34.259402,0.097877,2.019461,2.215235,2.515876,2.992366,5.516819
447,CNT2084861,2.837799,7.973677,0.355896,0.669668,0.878272,1.468856,2.516458,10.271125
448,NONATHT000559,0.359971,4.773996,0.075402,0.359971,0.379076,0.396949,0.487203,0.81185
449,lcl_Mtruncatula_Medtr3g104675.1,0.277662,5.299795,0.052391,0.337513,0.388045,0.427166,0.496752,0.550927
450,lcl_Athaliana_AT3G25717.1,0.56667,8.378104,0.067637,0.561639,0.595519,0.697424,0.78246,1.814911
451,NONATHT001061,0.56667,8.378104,0.067637,0.561639,0.595519,0.697424,0.78246,1.814911
