,Seqname,0,1,2,3,4,5,6,7
217,AtR8,-0.035064,-0.042767,0.819889,-0.058138,-0.058584,0.992375,-444.0,0.10464
218,NONATHT002762,-0.070811,-0.071375,0.992086,-0.073339,-0.071388,1.027328,-496.3,0.095217
219,lcl_Mtruncatula_Medtr5g018340.1,-1.231717,-1.260478,0.977182,-0.974585,-0.965667,1.009235,-62.9,0.132159
220,lcl_Gmax_Glyma.17G258800.1,-0.228692,-0.254761,0.897674,-0.187595,-0.195791,0.958138,-206.4,0.111278
221,lcl_Gmax_Glyma.10G098800.1,-0.16496,-0.175471,0.940094,-0.12203,-0.124376,0.981139,-252.7,0.103061
222,lcl_Athaliana_AT2G13272.1,-1.038852,-1.041708,0.997259,-0.852276,-0.853284,0.998818,-75.5,0.11284
223,lcl_Athaliana_AT4G04165.1,-0.03764,-0.06294,0.59803,-0.074089,-0.0815,0.909067,-504.6,0.119847
224,lcl_Mtruncatula_Medtr2g062810.1,-1.488757,-1.486719,1.001371,-1.052208,-1.030408,1.021157,-40.4,0.090129
225,lcl_Gmax_Glyma.12G221300.1,-0.788605,-0.867988,0.908544,-0.628726,-0.667774,0.941526,-125.0,0.127586
226,CNT2087835,-0.112069,-0.114113,0.982085,-0.115939,-0.115433,1.004391,-230.8,0.11978
227,NONATHT002444,-0.112069,-0.114113,0.982085,-0.115939,-0.115433,1.004391,-230.8,0.11978
228,lcl_Mtruncatula_Medtr7g068490.1,-0.676073,-0.668612,1.011159,-0.596167,-0.576171,1.034704,-79.3,0.14511
229,lcl_Mtruncatula_Medtr8g074520.1,-0.230662,-0.242939,0.949467,-0.179759,-0.179514,1.001366,-180.63,0.066151
230,lcl_Gmax_Glyma.11G176100.1,-0.738636,-0.721866,1.023232,-0.549596,-0.531291,1.034455,-81.4,0.123596
231,CNT2085718,-1.525813,-1.52278,1.001992,-1.124511,-1.108577,1.014373,-34.17,0.088983
232,CNT2085555,-0.024342,-0.034611,0.703292,-0.033738,-0.035666,0.945946,-646.0,0.113321
233,lcl_Mtruncatula_Medtr6g012320.1,-1.204435,-1.208776,0.996408,-0.864544,-0.86417,1.000433,-62.4,0.114068
234,lcl_Gmax_Glyma.03G212600.1,-1.213461,-1.199774,1.011408,-0.953894,-0.939539,1.015279,-41.5,0.114286
235,CNT2085467,-0.323854,-0.330407,0.980167,-0.286514,-0.283855,1.009367,-119.8,0.130926
236,NONATHT000309,-0.323854,-0.330407,0.980167,-0.286514,-0.283855,1.009367,-119.8,0.130926
237,lcl_Mtruncatula_Medtr5g007070.1,-1.036498,-1.020103,1.016072,-0.828177,-0.803396,1.030845,-59.1,0.119454
238,lcl_Gmax_Glyma.19G246900.1,-0.334628,-0.332498,1.006404,-0.263425,-0.25359,1.038783,-142.6,0.102603
239,lcl_Gmax_Glyma.19G157900.1,-0.132011,-0.136291,0.968599,-0.094542,-0.091551,1.03267,-289.9,0.100545
240,NONATHT000112,-0.027618,-0.03215,0.859034,-0.034436,-0.035601,0.967279,-706.2,0.110102
241,lcl_Athaliana_AT5G63460.3,-0.266804,-0.285206,0.93548,-0.214993,-0.21693,0.991072,-195.1,0.102564
242,lcl_Mtruncatula_Medtr1g056455.1,-0.642511,-0.652173,0.985185,-0.568434,-0.563622,1.008537,-80.7,0.118156
243,lcl_Gmax_Glyma.05G081700.1,-0.275845,-0.268148,1.028705,-0.278764,-0.268014,1.040111,-140.8,0.117455
244,lcl_Gmax_Glyma.10G242900.1,-0.050373,-0.052625,0.957206,-0.055578,-0.053959,1.030007,-549.47,0.102333
245,CNT2086689,-0.456359,-0.467983,0.975162,-0.297656,-0.290475,1.024721,-127.7,0.103516
246,CNT2086464,-0.257624,-0.275455,0.935265,-0.274292,-0.272944,1.00494,-130.0,0.111307
247,lcl_Mtruncatula_Medtr7g071330.1,-0.946172,-0.96532,0.980165,-0.680589,-0.680773,0.99973,-75.0,0.119718
248,lcl_Gmax_Glyma.17G260600.1,-0.144685,-0.149459,0.968056,-0.149147,-0.152836,0.975865,-237.0,0.103024
249,lcl_Athaliana_AT3G13275.1,-0.242534,-0.259831,0.933433,-0.230398,-0.230935,0.997678,-139.1,0.109568
250,CNT2088952,-0.542644,-0.573119,0.946825,-0.453456,-0.460597,0.984498,-101.5,0.113065
251,lcl_Mtruncatula_Medtr4g057575.1,-0.531307,-0.554613,0.957977,-0.519205,-0.51914,1.000124,-95.3,0.134328
252,lcl_Gmax_Glyma.06G301400.1,-0.158311,-0.154467,1.024889,-0.176806,-0.170128,1.03925,-185.9,0.108578
253,lcl_Athaliana_AT4G03040.1,-1.177484,-1.188377,0.990834,-0.849863,-0.846385,1.004109,-55.6,0.115108
254,NONATHT001026,-1.177484,-1.188377,0.990834,-0.849863,-0.846385,1.004109,-55.6,0.115108
255,lcl_Mtruncatula_Medtr5g080060.1,-0.371346,-0.373615,0.993928,-0.355312,-0.35074,1.013037,-97.0,0.117096
256,lcl_Gmax_Glyma.02G299800.1,-0.215165,-0.220712,0.974868,-0.214639,-0.210254,1.020854,-156.4,0.114641
257,lcl_Gmax_Glyma.02G106000.7,-0.016,-0.018777,0.852089,-0.04439,-0.043138,1.029024,-661.9,0.112687
258,CNT2085955,-0.463462,-0.462159,1.002819,-0.483713,-0.473078,1.02248,-102.9,0.107914
259,APOLO,-0.463462,-0.462159,1.002819,-0.483713,-0.473078,1.02248,-102.9,0.107914
260,lcl_Mtruncatula_Medtr4g132873.1,-1.287169,-1.311299,0.981598,-0.852655,-0.849629,1.003561,-60.5,0.11032
261,lcl_Mtruncatula_Medtr4g006610.1,-0.050774,-0.052138,0.973842,-0.057689,-0.056336,1.024022,-478.74,0.101921
262,lcl_Gmax_Glyma.01G006200.1,-0.644104,-0.723781,0.889916,-0.632942,-0.658913,0.960584,-112.7,0.140187
263,lcl_Athaliana_AT1G47885.1,-1.00038,-0.987928,1.012604,-0.639478,-0.616588,1.037124,-60.2,0.102167
264,CNT2085628,-0.795599,-0.795413,1.000235,-0.683582,-0.674849,1.01294,-63.4,0.10828
265,lcl_Mtruncatula_Medtr5g008670.1,-1.7874,-1.791308,0.997818,-1.19667,-1.179318,1.014714,-50.8,0.108374
266,lcl_Mtruncatula_Medtr4g035885.1,-0.04959,-0.05876,0.843946,-0.08027,-0.078612,1.021092,-355.8,0.10605
267,lcl_Gmax_Glyma.13G014600.1,-0.77785,-0.852791,0.912122,-0.625461,-0.657145,0.951786,-113.4,0.115894
268,lcl_Athaliana_AT1G36400.1,-0.478251,-0.494799,0.966555,-0.364295,-0.364704,0.998879,-152.9,0.107692
269,NONATHT002963,-0.478251,-0.494799,0.966555,-0.364295,-0.364704,0.998879,-152.9,0.107692
270,lcl_Mtruncatula_Medtr1g040775.1,-1.535554,-1.532167,1.002211,-1.033258,-1.010518,1.022503,-47.3,0.108787
271,lcl_Gmax_Glyma.09G057600.1,-1.425428,-1.410009,1.010935,-0.97348,-0.953381,1.021082,-31.2,0.121673
272,lcl_Gmax_Glyma.05G064400.3,-0.518673,-0.533588,0.972048,-0.371596,-0.375277,0.99019,-121.6,0.117761
273,CNT2084811,-1.552319,-1.599295,0.970627,-1.190221,-1.198031,0.993481,-41.8,0.107623
274,CNT2088029,-0.944508,-0.938246,1.006675,-0.64555,-0.635683,1.015522,-58.8,0.114478
275,lcl_Mtruncatula_Medtr6g015177.1,-1.655682,-1.678184,0.986591,-1.036203,-1.038446,0.99784,-39.6,0.089796
276,lcl_Mtruncatula_Medtr5g074570.1,-0.195349,-0.204314,0.956121,-0.150358,-0.150986,0.99584,-201.6,0.112128
277,lcl_Gmax_Glyma.15G079400.1,-0.985576,-0.993549,0.991975,-0.753387,-0.751777,1.002142,-60.6,0.10453
278,lcl_Gmax_Glyma.11G157900.1,-0.018729,-0.021809,0.858791,-0.036358,-0.035071,1.036689,-607.5,0.111486
279,CNT2088609,-0.659883,-0.654947,1.007536,-0.591772,-0.583075,1.014915,-64.5,0.114883
280,CNT2088352,-1.728636,-1.718178,1.006087,-1.274157,-1.240522,1.027114,-38.2,0.096618
281,lcl_Mtruncatula_Medtr1g053175.1,-1.213256,-1.20586,1.006133,-0.9337,-0.905169,1.03152,-49.6,0.094545
282,lcl_Gmax_Glyma.09G065500.1,-0.222368,-0.216713,1.026093,-0.238345,-0.229553,1.038299,-140.3,0.114286
283,lcl_Gmax_Glyma.11G013200.3,-0.238525,-0.259177,0.920316,-0.190808,-0.191277,0.997548,-196.4,0.107629
284,NONATHT002473,-0.238525,-0.259177,0.920316,-0.190808,-0.191277,0.997548,-196.4,0.107629
285,CNT2089170,-0.449206,-0.456247,0.984568,-0.406633,-0.398548,1.020284,-100.7,0.101512
286,lcl_Mtruncatula_Medtr8g052495.1,-1.013313,-1.057276,0.958418,-0.770039,-0.777837,0.989974,-70.1,0.131673
287,lcl_Mtruncatula_Medtr8g022770.3,-0.026591,-0.031175,0.852958,-0.042178,-0.042256,0.998174,-614.0,0.105025
288,lcl_Gmax_Glyma.06G267100.1,-0.536432,-0.528148,1.015686,-0.444221,-0.429095,1.03525,-117.2,0.095445
289,lcl_Gmax_Glyma.11G172700.1,-0.374855,-0.400235,0.936589,-0.325535,-0.325623,0.999728,-136.25,0.089314
290,lcl_Athaliana_AT4G23432.1,-1.153464,-1.170487,0.985456,-0.819475,-0.808329,1.013788,-54.6,0.11032
291,CNT2086640,-0.054603,-0.065135,0.838302,-0.064907,-0.066376,0.97787,-456.1,0.103004
292,lcl_Mtruncatula_Medtr7g063350.1,-0.850876,-0.856515,0.993416,-0.602353,-0.600904,1.002412,-101.4,0.111446
293,lcl_Mtruncatula_Medtr7g078390.1,-1.134043,-1.15999,0.977632,-0.814667,-0.812048,1.003225,-79.1,0.090625
294,lcl_Gmax_Glyma.05G056200.1,-0.293968,-0.304437,0.965611,-0.271523,-0.266192,1.020027,-156.3,0.101824
295,lcl_Gmax_Glyma.06G038300.1,-0.455208,-0.474633,0.959075,-0.353467,-0.359538,0.983116,-132.2,0.095427
296,CNT2088113,-0.292143,-0.287676,1.015527,-0.285853,-0.275077,1.039174,-93.3,0.105769
297,CNT2087141,-0.021888,-0.030447,0.71887,-0.074904,-0.07354,1.018547,-350.7,0.117566
298,lcl_Mtruncatula_Medtr2g039903.1,-0.806879,-0.81311,0.992336,-0.600229,-0.602037,0.996995,-72.5,0.131148
299,lcl_Gmax_Glyma.01G026900.1,-0.151491,-0.152837,0.991193,-0.177734,-0.174888,1.01627,-231.6,0.105384
300,lcl_Gmax_Glyma.13G164400.1,-0.025372,-0.030949,0.819797,-0.058016,-0.058319,0.994809,-540.0,0.114166
301,CNT2088364,-0.432148,-0.444458,0.972304,-0.309624,-0.311276,0.994692,-112.1,0.106299
302,CNT2088736,-0.918223,-0.907197,1.012154,-0.657,-0.636509,1.032193,-54.8,0.089337
303,lcl_Mtruncatula_Medtr5g056700.1,-0.839911,-0.844333,0.994763,-0.614905,-0.611295,1.005905,-86.4,0.123028
304,lcl_Gmax_Glyma.01G122600.1,-0.026483,-0.030273,0.874798,-0.046674,-0.046629,1.000956,-586.44,0.107173
305,CNT2085884,-0.912645,-0.911288,1.001489,-0.668862,-0.663494,1.00809,-57.1,0.140794
306,NONATHT002472,-0.912645,-0.911288,1.001489,-0.668862,-0.663494,1.00809,-57.1,0.140794
307,lcl_Mtruncatula_Medtr4g101060.1,-1.287342,-1.302325,0.988495,-0.986623,-0.984553,1.002102,-49.4,0.135747
308,lcl_Mtruncatula_Medtr7g111640.2,-0.026152,-0.028656,0.912615,-0.064561,-0.062718,1.029383,-496.3,0.111372
309,lcl_Gmax_Glyma.09G036700.1,-0.382732,-0.398878,0.959522,-0.274504,-0.273697,1.002948,-130.6,0.103986
310,CNT2086712,-0.841871,-0.823284,1.022576,-0.610104,-0.58708,1.039218,-55.3,0.105882
311,lcl_Athaliana_AT2G10608.2,-0.204443,-0.233559,0.875339,-0.234278,-0.237419,0.986769,-186.8,0.119869
312,lcl_Mtruncatula_Medtr2g022110.1,-0.361783,-0.348466,1.038216,-0.351381,-0.333698,1.052991,-119.8,0.11306
313,lcl_Mtruncatula_Medtr5g048060.2,-0.007288,-0.011454,0.636274,-0.044035,-0.043918,1.002678,-652.6,0.111111
314,lcl_Gmax_Glyma.01G099400.1,-0.796469,-0.805314,0.989017,-0.524008,-0.518002,1.011595,-85.6,0.097187
315,lcl_Gmax_Glyma.15G240200.1,-0.009041,-0.009525,0.949197,-0.0576,-0.056686,1.016114,-1259.1,0.100264
316,CNT2087193,-0.338075,-0.362116,0.933611,-0.26339,-0.274558,0.959325,-192.8,0.148084
317,CNT2088513,-0.472676,-0.483367,0.977881,-0.38553,-0.377973,1.019995,-90.1,0.12114
318,lcl_Mtruncatula_Medtr3g116020.1,-1.528813,-1.535956,0.99535,-1.127954,-1.124363,1.003193,-37.5,0.088983
319,lcl_Mtruncatula_Medtr4g043720.3,-0.025363,-0.029746,0.852634,-0.058052,-0.057328,1.012626,-483.5,0.109705
320,lcl_Gmax_Glyma.12G028600.1,-0.265431,-0.293393,0.904694,-0.21807,-0.221025,0.986629,-158.8,0.10472
321,lcl_Gmax_Glyma.17G142500.1,-0.033197,-0.038172,0.869675,-0.044207,-0.043706,1.011463,-604.7,0.105506
322,CNT2088241,-0.86373,-0.882401,0.97884,-0.695645,-0.691235,1.00638,-69.4,0.118421
323,CNT2086514,-0.073397,-0.094156,0.779524,-0.11032,-0.113812,0.969319,-252.1,0.105937
324,lcl_Mtruncatula_Medtr7g076780.1,-1.716537,-1.691518,1.014791,-1.330095,-1.300791,1.022528,-40.9,0.12
325,lcl_Gmax_Glyma.15G203200.1,-0.970687,-0.999975,0.970711,-0.743677,-0.757579,0.981649,-83.5,0.115108
326,lcl_Athaliana_AT2G07669.1,-0.771683,-0.798194,0.966787,-0.616023,-0.622523,0.989559,-101.7,0.097264
327,lcl_Athaliana_AT3G26445.1,-0.464555,-0.478919,0.970007,-0.469767,-0.462378,1.015981,-81.6,0.120787
328,lcl_Mtruncatula_Medtr1g107085.2,-0.893176,-0.957726,0.9326,-0.674752,-0.695355,0.970371,-86.9,0.133779
329,lcl_Gmax_Glyma.11G132100.1,-0.358811,-0.359239,0.998809,-0.315699,-0.303502,1.040188,-149.6,0.098497
330,lcl_Athaliana_AT3G13175.1,-0.290338,-0.305657,0.94988,-0.302062,-0.300483,1.005257,-146.4,0.105351
331,lcl_Athaliana_AT3G31357.1,-0.223983,-0.24594,0.910722,-0.22354,-0.22569,0.990474,-200.8,0.116505
332,lcl_Mtruncatula_Medtr5g047920.1,-0.995969,-1.041958,0.955862,-0.880841,-0.884293,0.996096,-93.1,0.10757
333,lcl_Gmax_Glyma.07G260900.1,-1.456919,-1.448634,1.00572,-0.932528,-0.9101,1.024644,-55.7,0.102041
334,lcl_Athaliana_AT1G53687.1,-1.143614,-1.131773,1.010463,-1.01143,-0.997809,1.013651,-71.8,0.125
335,CNT2088501,-1.31431,-1.293764,1.01588,-0.888714,-0.854425,1.040131,-42.5,0.090909
336,lcl_Mtruncatula_Medtr1g094170.1,-1.407671,-1.438104,0.978838,-1.034683,-1.046345,0.988855,-47.0,0.169811
337,lcl_Gmax_Glyma.02G283100.1,-0.200192,-0.197726,1.012474,-0.198176,-0.19009,1.042536,-155.51,0.098361
338,lcl_Gmax_Glyma.10G080700.1,-0.024507,-0.027349,0.896078,-0.082045,-0.080535,1.018756,-723.9,0.088772
339,lcl_Athaliana_AT2G13740.1,-0.055315,-0.065543,0.843944,-0.070402,-0.071261,0.987954,-366.8,0.120222
340,lcl_Athaliana_AT5G36920.1,-0.991642,-1.008236,0.983541,-0.778808,-0.768227,1.013774,-53.4,0.145161
341,lcl_Mtruncatula_Medtr1g052005.1,-0.122904,-0.119579,1.027812,-0.131434,-0.126726,1.037149,-168.8,0.116251
342,lcl_Gmax_Glyma.02G011700.1,-1.136971,-1.13589,1.000952,-0.745027,-0.738183,1.009271,-50.2,0.109155
343,lcl_Gmax_Glyma.18G073900.1,-0.01679,-0.018743,0.895827,-0.049871,-0.048386,1.03068,-600.3,0.118924
344,NONATHT000457,-0.01679,-0.018743,0.895827,-0.049871,-0.048386,1.03068,-600.3,0.118924
345,CNT2088946,-0.367553,-0.373237,0.984772,-0.376285,-0.371049,1.01411,-138.9,0.114407
346,lcl_Mtruncatula_Medtr5g056760.1,-1.114176,-1.108266,1.005332,-0.983726,-0.959625,1.025115,-58.2,0.084677
347,lcl_Gmax_Glyma.10G260700.1,-0.216773,-0.242442,0.894126,-0.187301,-0.189355,0.989153,-162.7,0.110482
348,lcl_Gmax_Glyma.19G119500.1,-0.027618,-0.03215,0.859034,-0.034436,-0.035601,0.967279,-706.2,0.110102
349,lcl_Athaliana_AT5G53486.1,-0.292346,-0.292128,1.000747,-0.270704,-0.266918,1.014183,-158.4,0.09589
350,CNT2089127,-1.131441,-1.137198,0.994938,-0.74856,-0.740097,1.011436,-57.1,0.101928
351,lcl_Mtruncatula_Medtr4g094345.1,-1.529602,-1.528787,1.000533,-1.245171,-1.219378,1.021152,-54.1,0.095023
352,lcl_Gmax_Glyma.09G216000.1,-0.090881,-0.083404,1.089648,-0.116712,-0.110977,1.051674,-272.2,0.104959
353,lcl_Gmax_Glyma.06G248000.1,-0.94746,-0.961154,0.985752,-0.587179,-0.585913,1.002161,-60.9,0.108187
354,lcl_Athaliana_AT5G22970.2,-0.38551,-0.39371,0.979171,-0.291449,-0.294768,0.988742,-95.1,0.117271
355,CNT2087846,-0.52315,-0.516496,1.012885,-0.483654,-0.465919,1.038064,-67.6,0.121065
356,lcl_Mtruncatula_Medtr5g099270.1,-1.136223,-1.132322,1.003445,-0.754875,-0.746888,1.010694,-53.8,0.123077
357,lcl_Gmax_Glyma.14G155400.2,-0.260522,-0.259724,1.003072,-0.184929,-0.178368,1.036784,-177.0,0.100796
358,lcl_Gmax_Glyma.16G164700.3,-0.037439,-0.038151,0.981339,-0.051073,-0.04915,1.039125,-596.7,0.112191
359,CNT2085196,-0.607349,-0.629446,0.964894,-0.436398,-0.443847,0.983217,-95.8,0.119701
360,NONATHT001488,-0.347542,-0.354249,0.981069,-0.31001,-0.301673,1.027636,-161.5,0.113821
361,lcl_Mtruncatula_Medtr6g005620.1,-0.793909,-0.791039,1.003628,-0.520507,-0.510953,1.0187,-70.8,0.108571
362,lcl_Gmax_Glyma.U035600.1,-1.203087,-1.208769,0.9953,-0.866054,-0.853558,1.01464,-60.5,0.12069
363,lcl_Gmax_Glyma.18G165100.1,-0.004215,-0.010595,0.397828,-0.029031,-0.029957,0.969079,-934.9,0.106764
364,NONATHT002417,-1.035621,-1.061298,0.975806,-0.706735,-0.708038,0.998159,-61.3,0.112211
365,CNT2088843,-0.369737,-0.377649,0.979048,-0.356549,-0.350649,1.016827,-98.9,0.097561
366,lcl_Mtruncatula_Medtr5g015205.1,-1.046528,-1.030622,1.015433,-0.870281,-0.840627,1.035275,-71.8,0.105802
367,lcl_Gmax_Glyma.12G115400.1,-0.20067,-0.219166,0.915609,-0.199928,-0.198898,1.005179,-213.9,0.09931
368,CNT2087008,-1.641371,-1.676648,0.97896,-1.249571,-1.252533,0.997635,-51.5,0.109453
369,lcl_Athaliana_AT5G27035.1,-1.573285,-1.559743,1.008682,-1.067188,-1.04245,1.023731,-44.2,0.092437
370,lcl_Mtruncatula_Medtr1g035240.1,-1.442985,-1.49526,0.965039,-0.864396,-0.889416,0.97187,-51.8,0.127572
371,lcl_Gmax_Glyma.02G139000.2,-0.271582,-0.268334,1.012104,-0.231332,-0.223982,1.032817,-169.1,0.102319
372,CNT2085170,-1.117506,-1.104679,1.011611,-0.851575,-0.829931,1.02608,-39.5,0.111524
373,CNT2087518,-1.207066,-1.214898,0.993553,-1.108652,-1.09011,1.01701,-56.1,0.094017
374,lcl_Mtruncatula_Medtr7g081140.1,-1.879602,-1.880441,0.999554,-1.385585,-1.363569,1.016146,-35.8,0.105
375,lcl_Mtruncatula_Medtr6g066100.2,-0.042607,-0.048087,0.886036,-0.064632,-0.062993,1.026015,-398.8,0.108981
376,lcl_Gmax_Glyma.04G178100.1,-0.15877,-0.163648,0.970193,-0.153361,-0.153228,1.000868,-214.3,0.11195
377,lcl_Gmax_Glyma.13G372800.1,-0.197144,-0.202335,0.974346,-0.167081,-0.164338,1.016689,-177.1,0.107311
378,lcl_Athaliana_AT1G71828.1,-0.581942,-0.592926,0.981474,-0.430974,-0.426325,1.010904,-96.7,0.11165
379,lcl_Mtruncatula_Medtr0037s0160.1,-1.060324,-1.079549,0.982192,-0.839916,-0.846261,0.992502,-67.9,0.129921
380,lcl_Gmax_Glyma.01G231100.1,-0.283265,-0.283698,0.998472,-0.259943,-0.253368,1.025951,-132.3,0.117747
381,lcl_Athaliana_AT5G58005.1,-0.305514,-0.308818,0.989301,-0.277783,-0.268172,1.035839,-143.7,0.101942
382,lcl_Athaliana_AT3G33064.1,-1.213014,-1.232762,0.983981,-0.941742,-0.936187,1.005934,-98.9,0.093284
383,lcl_Mtruncatula_Medtr2g017795.1,-0.590902,-0.580917,1.017188,-0.450718,-0.429577,1.049213,-95.0,0.09628
384,lcl_Gmax_Glyma.05G140300.1,-0.128294,-0.142796,0.898439,-0.182567,-0.181522,1.005759,-153.3,0.117647
385,CNT2087659,-0.310152,-0.30054,1.031983,-0.302082,-0.290031,1.041552,-120.0,0.115888
386,lcl_Athaliana_AT1G28465.1,-0.324651,-0.331736,0.978643,-0.342058,-0.334003,1.024119,-146.4,0.100707
387,lcl_Mtruncatula_Medtr8g043880.1,-0.740327,-0.722161,1.025156,-0.703901,-0.696243,1.010999,-83.2,0.111498
388,lcl_Gmax_Glyma.13G311400.1,-1.0608,-1.040691,1.019323,-0.888901,-0.858882,1.034951,-50.0,0.112782
389,lcl_Athaliana_AT3G09860.1,-0.290631,-0.293132,0.991468,-0.299901,-0.29258,1.025024,-157.9,0.108943
390,CNT2087463,-0.578565,-0.579507,0.998374,-0.385801,-0.37873,1.018671,-79.49,0.074199
391,lcl_Mtruncatula_Medtr5g040060.1,-0.850185,-0.861006,0.987432,-0.621718,-0.636955,0.976078,-111.7,0.102167
392,lcl_Gmax_Glyma.11G141000.1,-0.775401,-0.812975,0.953782,-0.610764,-0.616841,0.990147,-81.2,0.122517
393,lcl_Gmax_Glyma.19G112400.1,-0.504882,-0.504385,1.000984,-0.358868,-0.352053,1.01936,-83.1,0.089552
394,lcl_Athaliana_AT1G11785.1,-0.345052,-0.338073,1.020641,-0.383563,-0.375599,1.021203,-109.3,0.120833
395,CNT2087639,-0.37905,-0.365972,1.035735,-0.406768,-0.395477,1.028549,-85.7,0.114865
396,lcl_Mtruncatula_Medtr3g062895.1,-1.136903,-1.133865,1.002679,-0.909036,-0.88515,1.026985,-59.3,0.129921
397,lcl_Athaliana_AT5G26620.1,-1.122438,-1.138742,0.985683,-0.871459,-0.88583,0.983776,-65.6,0.151786
398,lcl_Athaliana_AT3G47833.1,-0.182959,-0.193215,0.946917,-0.222857,-0.219632,1.014685,-183.6,0.108696
399,lcl_Mtruncatula_Medtr1g036040.1,-1.558161,-1.577517,0.98773,-1.041672,-1.036985,1.00452,-52.2,0.098712
400,lcl_Gmax_Glyma.14G158500.1,-0.250826,-0.265836,0.943538,-0.296531,-0.293012,1.012008,-177.6,0.105925
401,lcl_Gmax_Glyma.U022300.1,-0.499338,-0.508957,0.981099,-0.439388,-0.440199,0.998157,-125.9,0.101617
402,CNT2086748,-0.478448,-0.50532,0.946821,-0.394462,-0.407341,0.968384,-120.0,0.116279
403,CNT2088094,-0.3488,-0.345426,1.009768,-0.285635,-0.279101,1.023411,-140.8,0.115028
404,lcl_Mtruncatula_Medtr4g115080.1,-1.652901,-1.702758,0.97072,-1.344857,-1.348278,0.997462,-83.0,0.097087
405,lcl_Mtruncatula_Medtr2g105240.5,-0.011247,-0.014607,0.769958,-0.037569,-0.037539,1.000811,-714.3,0.110654
406,lcl_Gmax_Glyma.02G140300.1,-0.679791,-0.679334,1.000673,-0.529915,-0.51814,1.022726,-110.5,0.089888
407,lcl_Athaliana_AT2G05567.1,-0.192944,-0.217628,0.886579,-0.178758,-0.182034,0.982008,-194.8,0.120464
408,lcl_Athaliana_AT2G10270.1,-0.060554,-0.076636,0.790144,-0.080987,-0.08264,0.979995,-336.0,0.109308
409,lcl_Mtruncatula_Medtr6g072640.1,-0.901022,-0.921065,0.978238,-0.734027,-0.733535,1.000671,-57.9,0.12749
410,lcl_Gmax_Glyma.06G183700.1,-0.14871,-0.162437,0.915497,-0.17357,-0.174737,0.993321,-183.6,0.122449
411,lcl_Gmax_Glyma.02G143900.2,-0.109492,-0.110774,0.988421,-0.11424,-0.111791,1.021913,-257.3,0.106804
412,NONATHT000476,-0.109492,-0.110774,0.988421,-0.11424,-0.111791,1.021913,-257.3,0.106804
413,CNT2084870,-0.873485,-0.906201,0.963897,-0.614449,-0.637615,0.963668,-70.6,0.13986
414,lcl_Mtruncatula_Medtr4g112890.1,-1.33564,-1.316862,1.014259,-1.100716,-1.074706,1.024202,-46.0,0.150485
415,lcl_Gmax_Glyma.08G289300.1,-1.414216,-1.455346,0.971739,-0.948365,-0.971578,0.976108,-68.6,0.135747
416,CNT2085751,-0.496945,-0.517535,0.960217,-0.387798,-0.393005,0.98675,-107.6,0.106818
417,NONATHT001070,-0.496945,-0.517535,0.960217,-0.387798,-0.393005,0.98675,-107.6,0.106818
418,lcl_Mtruncatula_Medtr8g007545.1,-1.41743,-1.42333,0.995855,-1.060591,-1.043676,1.016207,-43.2,0.137931
419,lcl_Mtruncatula_Medtr1g107440.6,-0.037065,-0.037914,0.977605,-0.043913,-0.043669,1.005578,-610.0,0.108036
420,lcl_Gmax_Glyma.09G105800.1,-0.163347,-0.179911,0.907933,-0.165889,-0.16919,0.980489,-173.0,0.128125
421,lcl_Gmax_Glyma.09G078500.1,-0.053082,-0.05338,0.99441,-0.060209,-0.057864,1.040521,-549.2,0.102512
422,lcl_Athaliana_AT1G11175.1,-0.100099,-0.1212,0.825906,-0.142809,-0.143192,0.997321,-237.0,0.111669
423,CNT2086171,-0.385383,-0.385081,1.000784,-0.402934,-0.399515,1.008558,-116.1,0.109091
424,lcl_Mtruncatula_Medtr3g089130.1,-1.028841,-1.052532,0.977491,-0.783584,-0.792799,0.988377,-106.7,0.114754
425,lcl_Gmax_Glyma.17G060500.1,-0.362392,-0.381519,0.949866,-0.281398,-0.281216,1.000647,-109.5,0.130152
426,lcl_Gmax_Glyma.06G023700.1,-0.034701,-0.051632,0.672087,-0.06619,-0.069188,0.956671,-324.3,0.120704
427,lcl_Athaliana_AT3G54085.2,-0.261522,-0.273201,0.957249,-0.253988,-0.250886,1.012364,-145.6,0.110032
428,NONATHT001264,-0.261522,-0.273201,0.957249,-0.253988,-0.250886,1.012364,-145.6,0.110032
429,lcl_Mtruncatula_Medtr8g017620.1,-1.294228,-1.318527,0.981571,-0.91572,-0.911859,1.004234,-59.0,0.110236
430,lcl_Gmax_Glyma.15G250300.1,-1.476194,-1.461625,1.009968,-1.150454,-1.125204,1.022441,-57.0,0.122642
431,CNT2087323,-1.597404,-1.567055,1.019367,-1.090731,-1.053086,1.035748,-39.67,0.074074
432,CNT2087837,-0.334838,-0.331141,1.011166,-0.266307,-0.26263,1.014001,-115.2,0.12753
433,lcl_Mtruncatula_Medtr1g107410.1,-0.924324,-0.924215,1.000118,-0.65653,-0.637208,1.030322,-100.1,0.121875
434,lcl_Mtruncatula_Medtr4g115740.6,-0.042181,-0.047064,0.896255,-0.055492,-0.056262,0.986302,-466.5,0.104099
435,lcl_Gmax_Glyma.18G171600.1,-0.539053,-0.54701,0.985454,-0.427705,-0.421601,1.014479,-82.0,0.13079
436,lcl_Gmax_Glyma.02G111100.1,-0.062972,-0.060016,1.049238,-0.079691,-0.075559,1.054677,-401.5,0.097861
