,Seqname,0,1,2,3,4,5,6
253,lcl_Athaliana_AT4G03040.1,0.433692,0.462366,0.311828,0.526882,0.037201,0.037361,0.03586
254,NONATHT001026,0.433692,0.462366,0.311828,0.526882,0.037201,0.037361,0.03586
255,lcl_Mtruncatula_Medtr5g080060.1,0.359813,0.336449,0.392523,0.350467,0.002601,0.00295,0.003227
256,lcl_Gmax_Glyma.02G299800.1,0.424828,0.393103,0.446897,0.434483,0.002457,0.002295,0.002411
257,lcl_Gmax_Glyma.02G106000.7,0.365104,0.394644,0.353289,0.347381,0.00197,0.00201,0.001993
258,CNT2085955,0.411483,0.45933,0.423445,0.351675,0.008749,0.008175,0.007986
259,APOLO,0.411483,0.45933,0.423445,0.351675,0.008749,0.008175,0.007986
260,lcl_Mtruncatula_Medtr4g132873.1,0.43617,0.457447,0.43617,0.414894,0.001176,0.00148,0.001469
261,lcl_Mtruncatula_Medtr4g006610.1,0.314263,0.319749,0.303292,0.319749,0.000271,0.000259,0.000285
262,lcl_Gmax_Glyma.01G006200.1,0.583851,0.493789,0.698758,0.559006,0.033397,0.034521,0.036627
263,lcl_Athaliana_AT1G47885.1,0.410494,0.425926,0.407407,0.398148,0.000501,0.000682,0.000643
264,CNT2085628,0.387302,0.4,0.409524,0.352381,0.002667,0.002797,0.002455
265,lcl_Mtruncatula_Medtr5g008670.1,0.470588,0.602941,0.441176,0.367647,0.042163,0.045308,0.044278
266,lcl_Mtruncatula_Medtr4g035885.1,0.38587,0.391304,0.389266,0.377038,0.000168,0.000181,0.000189
267,lcl_Gmax_Glyma.13G014600.1,0.570957,0.584158,0.564356,0.564356,0.000291,0.00052,0.000405
268,lcl_Athaliana_AT1G36400.1,0.502879,0.431862,0.50096,0.575816,0.016034,0.01544,0.015365
269,NONATHT002963,0.502879,0.431862,0.50096,0.575816,0.016034,0.01544,0.015365
270,lcl_Mtruncatula_Medtr1g040775.1,0.441667,0.475,0.575,0.275,0.069812,0.069837,0.072149
271,lcl_Gmax_Glyma.09G057600.1,0.424242,0.318182,0.443182,0.511364,0.029924,0.028537,0.028613
272,lcl_Gmax_Glyma.05G064400.3,0.522158,0.630058,0.421965,0.514451,0.032323,0.031514,0.03067
273,CNT2084811,0.441964,0.388393,0.455357,0.482143,0.007615,0.006703,0.006893
274,CNT2088029,0.322148,0.362416,0.312081,0.291946,0.003745,0.003003,0.002918
275,lcl_Mtruncatula_Medtr6g015177.1,0.386179,0.365854,0.353659,0.439024,0.006835,0.006503,0.006027
276,lcl_Mtruncatula_Medtr5g074570.1,0.465143,0.473143,0.466286,0.456,0.000197,0.000236,0.000241
277,lcl_Gmax_Glyma.15G079400.1,0.395833,0.46875,0.333333,0.385417,0.013701,0.014681,0.013922
278,lcl_Gmax_Glyma.11G157900.1,0.36851,0.406501,0.346982,0.352047,0.003243,0.003155,0.003125
279,CNT2088609,0.348958,0.359375,0.40625,0.28125,0.011848,0.011875,0.012361
280,CNT2088352,0.331731,0.432692,0.317308,0.245192,0.026155,0.02351,0.023147
281,lcl_Mtruncatula_Medtr1g053175.1,0.369565,0.304348,0.391304,0.413043,0.010417,0.00969,0.0099
282,lcl_Gmax_Glyma.09G065500.1,0.345638,0.302013,0.417785,0.317114,0.011944,0.011705,0.012122
283,lcl_Gmax_Glyma.11G013200.3,0.461224,0.481633,0.440816,0.461224,0.001214,0.001089,0.000983
284,NONATHT002473,0.461224,0.481633,0.440816,0.461224,0.001214,0.001089,0.000983
285,CNT2089170,0.394397,0.420259,0.342672,0.420259,0.006048,0.005754,0.006393
286,lcl_Mtruncatula_Medtr8g052495.1,0.475177,0.542553,0.510638,0.37234,0.023937,0.024945,0.025347
287,lcl_Mtruncatula_Medtr8g022770.3,0.358172,0.349527,0.370523,0.354467,0.000364,0.000352,0.000324
288,lcl_Gmax_Glyma.06G267100.1,0.383117,0.441558,0.344156,0.363636,0.007792,0.008263,0.007964
289,lcl_Gmax_Glyma.11G172700.1,0.501592,0.444268,0.611465,0.449045,0.027276,0.026824,0.027704
290,lcl_Athaliana_AT4G23432.1,0.429078,0.393617,0.446809,0.446809,0.003091,0.002621,0.002858
291,CNT2086640,0.400536,0.452011,0.371582,0.378016,0.005948,0.005807,0.005889
292,lcl_Mtruncatula_Medtr7g063350.1,0.459459,0.423423,0.432432,0.522523,0.009508,0.009035,0.008664
293,lcl_Mtruncatula_Medtr7g078390.1,0.551402,0.542056,0.514019,0.598131,0.005859,0.005678,0.005102
294,lcl_Gmax_Glyma.05G056200.1,0.430956,0.482549,0.359636,0.450683,0.012172,0.01178,0.01237
295,lcl_Gmax_Glyma.06G038300.1,0.440476,0.39881,0.505952,0.416667,0.009966,0.010398,0.009776
296,CNT2088113,0.347409,0.351248,0.322457,0.368522,0.00167,0.001642,0.001507
297,CNT2087141,0.378715,0.410504,0.375259,0.35038,0.002694,0.002576,0.002566
298,lcl_Mtruncatula_Medtr2g039903.1,0.434641,0.441176,0.392157,0.470588,0.004887,0.004939,0.004414
299,lcl_Gmax_Glyma.01G026900.1,0.398169,0.381007,0.360412,0.453089,0.00723,0.00733,0.007178
300,lcl_Gmax_Glyma.13G164400.1,0.39497,0.420587,0.368887,0.395435,0.001992,0.001929,0.001888
301,CNT2088364,0.408644,0.477407,0.371316,0.37721,0.010444,0.010986,0.011382
302,CNT2088736,0.316092,0.189655,0.431034,0.327586,0.044492,0.043613,0.044652
303,lcl_Mtruncatula_Medtr5g056700.1,0.45283,0.509434,0.349057,0.5,0.02441,0.025075,0.023886
304,lcl_Gmax_Glyma.01G122600.1,0.378574,0.391805,0.377721,0.366197,0.000482,0.000501,0.000499
305,CNT2085884,0.377698,0.420863,0.334532,0.377698,0.005439,0.004651,0.004185
306,NONATHT002472,0.377698,0.420863,0.334532,0.377698,0.005439,0.004651,0.004185
307,lcl_Mtruncatula_Medtr4g101060.1,0.400901,0.472973,0.351351,0.378378,0.011775,0.013063,0.012231
308,lcl_Mtruncatula_Medtr7g111640.2,0.329732,0.319868,0.342414,0.326914,0.000403,0.000432,0.000451
309,lcl_Gmax_Glyma.09G036700.1,0.448097,0.482699,0.446367,0.415225,0.003277,0.003526,0.003502
310,CNT2086712,0.334311,0.290323,0.29912,0.41349,0.014655,0.015456,0.01511
311,lcl_Athaliana_AT2G10608.2,0.465574,0.491803,0.462295,0.442623,0.001732,0.001541,0.001525
312,lcl_Mtruncatula_Medtr2g022110.1,0.361868,0.391051,0.291829,0.402724,0.011215,0.011371,0.010968
313,lcl_Mtruncatula_Medtr5g048060.2,0.361991,0.346771,0.372686,0.366516,0.000559,0.000539,0.000514
314,lcl_Gmax_Glyma.01G099400.1,0.47449,0.397959,0.535714,0.489796,0.015131,0.014352,0.013648
315,lcl_Gmax_Glyma.15G240200.1,0.301583,0.324443,0.291911,0.288394,0.001176,0.001195,0.001187
316,CNT2087193,0.56,0.537391,0.652174,0.490435,0.020729,0.020467,0.0199
317,CNT2088513,0.386256,0.35545,0.405213,0.398104,0.002298,0.002746,0.002919
318,lcl_Mtruncatula_Medtr3g116020.1,0.367089,0.341772,0.405063,0.35443,0.003453,0.003093,0.003657
319,lcl_Mtruncatula_Medtr4g043720.3,0.3388,0.345829,0.319119,0.351453,0.000899,0.000908,0.000966
320,lcl_Gmax_Glyma.12G028600.1,0.441826,0.468336,0.43299,0.424153,0.001558,0.001718,0.001662
321,lcl_Gmax_Glyma.17G142500.1,0.377598,0.399538,0.367206,0.366051,0.00107,0.0011,0.001122
322,CNT2088241,0.429508,0.432787,0.403279,0.452459,0.001946,0.001975,0.001648
323,CNT2086514,0.448837,0.526744,0.390698,0.42907,0.014623,0.015019,0.015364
324,lcl_Mtruncatula_Medtr7g076780.1,0.358209,0.41791,0.223881,0.432836,0.041304,0.042016,0.040239
325,lcl_Gmax_Glyma.15G203200.1,0.516129,0.634409,0.44086,0.473118,0.031468,0.03368,0.032357
326,lcl_Athaliana_AT2G07669.1,0.506061,0.481818,0.572727,0.463636,0.010242,0.009861,0.010849
327,lcl_Athaliana_AT3G26445.1,0.417367,0.470588,0.344538,0.436975,0.01272,0.013282,0.012571
328,lcl_Mtruncatula_Medtr1g107085.2,0.576667,0.56,0.63,0.54,0.006648,0.006324,0.007296
329,lcl_Gmax_Glyma.11G132100.1,0.4,0.365,0.41,0.425,0.003054,0.002851,0.002904
330,lcl_Athaliana_AT3G13175.1,0.42571,0.460768,0.350584,0.465776,0.012775,0.012975,0.013685
331,lcl_Athaliana_AT3G31357.1,0.478191,0.615509,0.392569,0.426494,0.042914,0.044008,0.04464
332,lcl_Mtruncatula_Medtr5g047920.1,0.464286,0.52381,0.5,0.369048,0.02021,0.021175,0.021647
333,lcl_Gmax_Glyma.07G260900.1,0.414634,0.390244,0.426829,0.426829,0.001539,0.001176,0.001359
334,lcl_Athaliana_AT1G53687.1,0.359447,0.345622,0.359447,0.373272,0.000726,0.000519,0.000639
335,CNT2088501,0.309434,0.339623,0.339623,0.249057,0.007978,0.007319,0.007658
336,lcl_Mtruncatula_Medtr1g094170.1,0.478873,0.633803,0.352113,0.450704,0.060319,0.063938,0.061428
337,lcl_Gmax_Glyma.02G283100.1,0.357895,0.407018,0.378947,0.287719,0.011558,0.01123,0.011293
338,lcl_Gmax_Glyma.10G080700.1,0.33717,0.316547,0.323741,0.371223,0.002678,0.002647,0.002626
339,lcl_Athaliana_AT2G13740.1,0.438889,0.427083,0.44375,0.445833,0.000335,0.000303,0.000316
340,lcl_Athaliana_AT5G36920.1,0.429719,0.566265,0.481928,0.240964,0.084702,0.086844,0.087057
341,lcl_Mtruncatula_Medtr1g052005.1,0.329384,0.316351,0.380332,0.291469,0.006295,0.006236,0.006429
342,lcl_Gmax_Glyma.02G011700.1,0.442105,0.484211,0.494737,0.347368,0.019859,0.020371,0.021054
343,lcl_Gmax_Glyma.18G073900.1,0.374403,0.381345,0.385249,0.356616,0.000712,0.000722,0.000738
344,NONATHT000457,0.374403,0.381345,0.385249,0.356616,0.000712,0.000722,0.000738
345,CNT2088946,0.450317,0.43129,0.55814,0.361522,0.029784,0.029502,0.028483
346,lcl_Mtruncatula_Medtr5g056760.1,0.369478,0.361446,0.457831,0.289157,0.021413,0.021139,0.022441
347,lcl_Gmax_Glyma.10G260700.1,0.45686,0.437058,0.466761,0.466761,0.000943,0.000829,0.000886
348,lcl_Gmax_Glyma.19G119500.1,0.399017,0.388048,0.402799,0.406203,0.000288,0.000273,0.000278
349,lcl_Athaliana_AT5G53486.1,0.37234,0.396657,0.396657,0.323708,0.005222,0.005339,0.005455
350,CNT2089127,0.425824,0.568681,0.42033,0.288462,0.058286,0.056459,0.056117
351,lcl_Mtruncatula_Medtr4g094345.1,0.414414,0.418919,0.391892,0.432432,0.001383,0.001446,0.001073
352,lcl_Gmax_Glyma.09G216000.1,0.330306,0.324525,0.354253,0.312139,0.001398,0.001382,0.001443
353,lcl_Gmax_Glyma.06G248000.1,0.44898,0.428571,0.376093,0.542274,0.022307,0.021944,0.021094
354,lcl_Athaliana_AT5G22970.2,0.408511,0.395745,0.440426,0.389362,0.002319,0.002482,0.00276
355,CNT2087846,0.357488,0.311594,0.376812,0.384058,0.004983,0.005686,0.005838
356,lcl_Mtruncatula_Medtr5g099270.1,0.394636,0.448276,0.356322,0.37931,0.006584,0.007369,0.006837
357,lcl_Gmax_Glyma.14G155400.2,0.406623,0.417219,0.417219,0.38543,0.000964,0.001014,0.001064
358,lcl_Gmax_Glyma.16G164700.3,0.378138,0.389879,0.354656,0.389879,0.001242,0.001257,0.001226
359,CNT2085196,0.455224,0.492537,0.470149,0.402985,0.006256,0.005826,0.005981
360,NONATHT001488,0.443182,0.311688,0.433442,0.584416,0.056787,0.057948,0.057709
361,lcl_Mtruncatula_Medtr6g005620.1,0.361823,0.452991,0.25641,0.376068,0.029304,0.030201,0.029331
362,lcl_Gmax_Glyma.U035600.1,0.4811,0.494845,0.505155,0.443299,0.00308,0.003271,0.003627
363,lcl_Gmax_Glyma.18G165100.1,0.376642,0.385583,0.384744,0.359598,0.000647,0.000633,0.00062
364,NONATHT002417,0.453947,0.434211,0.463816,0.463816,0.00102,0.001403,0.001576
365,CNT2088843,0.346442,0.331461,0.359551,0.348315,0.000635,0.000823,0.000912
366,lcl_Mtruncatula_Medtr5g015205.1,0.353741,0.387755,0.377551,0.295918,0.007345,0.007702,0.007926
367,lcl_Gmax_Glyma.12G115400.1,0.433884,0.392562,0.471074,0.438017,0.00475,0.004536,0.004741
368,CNT2087008,0.465347,0.50495,0.40099,0.490099,0.009481,0.010284,0.012059
369,lcl_Athaliana_AT5G27035.1,0.330544,0.364017,0.263598,0.364017,0.010177,0.010553,0.009795
370,lcl_Mtruncatula_Medtr1g035240.1,0.557377,0.590164,0.590164,0.491803,0.009127,0.008613,0.00935
371,lcl_Gmax_Glyma.02G139000.2,0.385559,0.33515,0.404632,0.416894,0.00597,0.005746,0.005825
372,CNT2085170,0.388889,0.322222,0.5,0.344444,0.02843,0.027501,0.029163
373,CNT2087518,0.370213,0.421277,0.344681,0.344681,0.005534,0.004437,0.005049
374,lcl_Mtruncatula_Medtr7g081140.1,0.422886,0.492537,0.507463,0.268657,0.053088,0.054119,0.055515
375,lcl_Mtruncatula_Medtr6g066100.2,0.350301,0.318555,0.361248,0.3711,0.002372,0.00232,0.002337
376,lcl_Gmax_Glyma.04G178100.1,0.424623,0.452261,0.437186,0.384422,0.003711,0.003538,0.003598
377,lcl_Gmax_Glyma.13G372800.1,0.421673,0.452297,0.385159,0.427562,0.003428,0.003248,0.003096
378,lcl_Athaliana_AT1G71828.1,0.387409,0.40678,0.319613,0.435835,0.011129,0.011247,0.01224
379,lcl_Mtruncatula_Medtr0037s0160.1,0.454902,0.482353,0.435294,0.447059,0.001625,0.002083,0.001762
380,lcl_Gmax_Glyma.01G231100.1,0.381601,0.398637,0.413969,0.332198,0.005569,0.005655,0.005842
381,lcl_Athaliana_AT5G58005.1,0.397415,0.368336,0.411955,0.411955,0.001991,0.002268,0.002358
382,lcl_Athaliana_AT3G33064.1,0.490706,0.624535,0.345725,0.501859,0.058157,0.060539,0.058397
383,lcl_Mtruncatula_Medtr2g017795.1,0.349345,0.386463,0.31441,0.347162,0.003824,0.00409,0.003855
384,lcl_Gmax_Glyma.05G140300.1,0.398413,0.438095,0.390476,0.366667,0.003843,0.00408,0.004023
385,CNT2087659,0.369403,0.391791,0.380597,0.335821,0.00253,0.00231,0.002385
386,lcl_Athaliana_AT1G28465.1,0.388007,0.386243,0.402116,0.375661,0.000514,0.000501,0.00059
387,lcl_Mtruncatula_Medtr8g043880.1,0.364583,0.416667,0.322917,0.354167,0.006623,0.007259,0.006784
388,lcl_Gmax_Glyma.13G311400.1,0.314607,0.337079,0.348315,0.258427,0.007003,0.007209,0.007553
389,lcl_Athaliana_AT3G09860.1,0.402597,0.448052,0.443182,0.316558,0.016496,0.016088,0.015704
390,CNT2087463,0.420875,0.515152,0.348485,0.39899,0.021696,0.02094,0.020494
391,lcl_Mtruncatula_Medtr5g040060.1,0.503086,0.481481,0.5,0.527778,0.001866,0.001563,0.001511
392,lcl_Gmax_Glyma.11G141000.1,0.488449,0.49505,0.455446,0.514851,0.002875,0.002953,0.002485
393,lcl_Gmax_Glyma.19G112400.1,0.374172,0.392384,0.347682,0.38245,0.00164,0.001484,0.00135
394,lcl_Athaliana_AT1G11785.1,0.334719,0.386694,0.324324,0.293139,0.006635,0.006031,0.005955
395,CNT2087639,0.310112,0.283146,0.337079,0.310112,0.002244,0.00266,0.002285
396,lcl_Mtruncatula_Medtr3g062895.1,0.419608,0.505882,0.317647,0.435294,0.026917,0.028256,0.026881
397,lcl_Athaliana_AT5G26620.1,0.506667,0.573333,0.506667,0.44,0.012556,0.013989,0.013861
398,lcl_Athaliana_AT3G47833.1,0.399421,0.382055,0.382055,0.434153,0.002818,0.002723,0.002629
399,lcl_Mtruncatula_Medtr1g036040.1,0.363248,0.410256,0.320513,0.358974,0.005873,0.00657,0.005981
400,lcl_Gmax_Glyma.14G158500.1,0.44086,0.44086,0.392473,0.489247,0.007179,0.007153,0.006821
401,lcl_Gmax_Glyma.U022300.1,0.453917,0.511521,0.400922,0.449309,0.009049,0.009621,0.009134
402,CNT2086748,0.497423,0.39433,0.556701,0.541237,0.024723,0.023648,0.024297
403,CNT2088094,0.401852,0.338889,0.455556,0.411111,0.010582,0.010186,0.010558
404,lcl_Mtruncatula_Medtr4g115080.1,0.458937,0.391304,0.521739,0.463768,0.013371,0.012082,0.013406
405,lcl_Mtruncatula_Medtr2g105240.5,0.344521,0.333904,0.334932,0.364726,0.000931,0.000953,0.000972
406,lcl_Gmax_Glyma.02G140300.1,0.396861,0.470852,0.396861,0.32287,0.016103,0.016737,0.016661
407,lcl_Athaliana_AT2G05567.1,0.485507,0.469565,0.482609,0.504348,0.001005,0.000904,0.000883
408,lcl_Athaliana_AT2G10270.1,0.460751,0.506826,0.455631,0.419795,0.005646,0.005816,0.005831
409,lcl_Mtruncatula_Medtr6g072640.1,0.416667,0.440476,0.428571,0.380952,0.002718,0.003075,0.003233
410,lcl_Gmax_Glyma.06G183700.1,0.411936,0.349345,0.432314,0.454148,0.00938,0.009065,0.008898
411,lcl_Gmax_Glyma.02G143900.2,0.383821,0.371773,0.387263,0.392427,0.000368,0.00043,0.000442
412,NONATHT000476,0.383821,0.371773,0.387263,0.392427,0.000368,0.00043,0.000442
413,CNT2084870,0.508711,0.543554,0.428571,0.554007,0.014712,0.014156,0.01302
414,lcl_Mtruncatula_Medtr4g112890.1,0.429952,0.463768,0.521739,0.304348,0.037604,0.037935,0.039667
415,lcl_Gmax_Glyma.08G289300.1,0.563063,0.486486,0.418919,0.783784,0.116978,0.114388,0.110897
416,CNT2085751,0.428571,0.387755,0.414966,0.482993,0.007544,0.008051,0.007919
417,NONATHT001070,0.428571,0.387755,0.414966,0.482993,0.007544,0.008051,0.007919
418,lcl_Mtruncatula_Medtr8g007545.1,0.377451,0.426471,0.323529,0.382353,0.00781,0.008664,0.0078
419,lcl_Mtruncatula_Medtr1g107440.6,0.343691,0.362637,0.337628,0.330807,0.000831,0.00079,0.000782
420,lcl_Gmax_Glyma.09G105800.1,0.471139,0.477379,0.444618,0.49142,0.001771,0.001807,0.001635
421,lcl_Gmax_Glyma.09G078500.1,0.349534,0.345079,0.368165,0.335358,0.000849,0.000842,0.000867
422,lcl_Athaliana_AT1G11175.1,0.408521,0.417293,0.417293,0.390977,0.000655,0.000604,0.00065
423,CNT2086171,0.433107,0.408163,0.428571,0.462585,0.002444,0.002764,0.002805
424,lcl_Mtruncatula_Medtr3g089130.1,0.542484,0.539216,0.5,0.588235,0.006197,0.006103,0.005435
425,lcl_Gmax_Glyma.17G060500.1,0.4329,0.506494,0.38961,0.402597,0.012046,0.012723,0.012337
426,lcl_Gmax_Glyma.06G023700.1,0.41876,0.394472,0.424623,0.437186,0.001493,0.001418,0.001394
427,lcl_Athaliana_AT3G54085.2,0.411955,0.411955,0.387722,0.436187,0.00182,0.001814,0.00204
428,NONATHT001264,0.411955,0.411955,0.387722,0.436187,0.00182,0.001814,0.00204
429,lcl_Mtruncatula_Medtr8g017620.1,0.423529,0.447059,0.4,0.423529,0.001558,0.00192,0.001569
430,lcl_Gmax_Glyma.15G250300.1,0.389671,0.366197,0.394366,0.408451,0.001644,0.001262,0.00133
431,CNT2087323,0.368852,0.454918,0.381148,0.270492,0.025252,0.026503,0.026099
432,CNT2087837,0.383838,0.418182,0.363636,0.369697,0.002575,0.002827,0.002681
433,lcl_Mtruncatula_Medtr1g107410.1,0.445483,0.579439,0.420561,0.336449,0.044896,0.046807,0.046217
434,lcl_Mtruncatula_Medtr4g115740.6,0.350829,0.354972,0.354972,0.342541,0.000149,0.000139,0.000128
435,lcl_Gmax_Glyma.18G171600.1,0.413043,0.464674,0.440217,0.334239,0.01409,0.014604,0.014818
436,lcl_Gmax_Glyma.02G111100.1,0.297998,0.281165,0.307097,0.305732,0.000649,0.000629,0.000604
437,CNT2086289,0.52959,0.528073,0.518968,0.54173,0.000431,0.000449,0.000518
438,NONATHT000435,0.426357,0.418605,0.430233,0.430233,0.000202,8.7e-05,0.000145
439,lcl_Mtruncatula_Medtr8g097100.1,0.5,0.550633,0.474684,0.474684,0.005431,0.006196,0.005811
440,lcl_Gmax_Glyma.01G221900.1,0.371769,0.390656,0.384692,0.33996,0.002254,0.002152,0.002195
441,lcl_Gmax_Glyma.10G256500.2,0.351829,0.360676,0.359469,0.335344,0.000603,0.000614,0.000623
442,lcl_Athaliana_AT2G31090.1,0.420082,0.44877,0.368852,0.442623,0.005943,0.006156,0.005781
443,lcl_Athaliana_AT2G07791.1,0.409385,0.412621,0.373786,0.441748,0.003506,0.003497,0.003576
444,lcl_Mtruncatula_Medtr0122s0040.1,0.379205,0.422018,0.40367,0.311927,0.010143,0.010582,0.01079
445,lcl_Gmax_Glyma.06G226500.2,0.373353,0.434846,0.338214,0.346999,0.008434,0.008763,0.00858
446,lcl_Gmax_Glyma.07G054300.1,0.354278,0.34492,0.381016,0.336898,0.001655,0.00164,0.00168
447,CNT2084861,0.535652,0.532174,0.714783,0.36,0.094439,0.094149,0.095851
448,NONATHT000559,0.448916,0.464396,0.417957,0.464396,0.002177,0.001977,0.001638
449,lcl_Mtruncatula_Medtr3g104675.1,0.468391,0.465517,0.456897,0.482759,0.000601,0.000562,0.000423
450,lcl_Athaliana_AT3G25717.1,0.357895,0.384211,0.342105,0.347368,0.001513,0.001668,0.001845
451,NONATHT001061,0.357895,0.384211,0.342105,0.347368,0.001513,0.001668,0.001845
452,lcl_Mtruncatula_Medtr8g464150.1,0.405556,0.483333,0.383333,0.35,0.01405,0.014918,0.014619
453,lcl_Mtruncatula_Medtr6g007970.1,0.479167,0.510417,0.427083,0.5,0.00618,0.006638,0.005892
454,lcl_Gmax_Glyma.02G154500.1,0.370651,0.354009,0.381241,0.376702,0.000679,0.000837,0.000745
455,lcl_Athaliana_AT5G33391.1,0.467662,0.467662,0.442786,0.492537,0.001926,0.001919,0.001748
456,lcl_Athaliana_AT1G17235.1,0.386111,0.391667,0.35,0.416667,0.003515,0.003549,0.003212
457,lcl_Mtruncatula_Medtr2g426100.1,0.468391,0.508621,0.525862,0.37069,0.021337,0.021749,0.022408
458,lcl_Gmax_Glyma.13G328200.1,0.408356,0.40027,0.424528,0.40027,0.000591,0.000658,0.000747
459,lcl_Athaliana_AT2G06230.1,0.484848,0.515152,0.454545,0.484848,0.002623,0.003081,0.00264
460,lcl_Athaliana_AT5G50345.1,0.329923,0.322251,0.337596,0.329923,0.000199,0.000141,0.0002
461,lcl_Mtruncatula_Medtr4g014100.1,0.454248,0.470588,0.431373,0.460784,0.001219,0.001438,0.001136
462,lcl_Gmax_Glyma.04G253200.1,0.383142,0.37931,0.367816,0.402299,0.001046,0.000987,0.000784
463,CNT2087027,0.484582,0.528634,0.449339,0.475771,0.004582,0.005472,0.004789
464,lcl_Athaliana_AT1G34830.1,0.313525,0.313525,0.252049,0.375,0.011529,0.011481,0.012315
465,lcl_Mtruncatula_Medtr8g077915.1,0.40118,0.415929,0.371681,0.415929,0.001974,0.002126,0.001821
466,lcl_Gmax_Glyma.09G107800.1,0.36953,0.388979,0.379254,0.340357,0.001908,0.001742,0.001799
467,lcl_Gmax_Glyma.03G005100.1,0.377334,0.394076,0.413393,0.324533,0.006515,0.006545,0.006416
468,CNT2085818,0.438172,0.540323,0.387097,0.387097,0.023001,0.021762,0.021188
469,lcl_Athaliana_AT1G53625.1,0.389105,0.321012,0.40856,0.437743,0.01137,0.010941,0.010716
470,lcl_Mtruncatula_Medtr8g031460.1,0.426966,0.438202,0.460674,0.382022,0.004716,0.00485,0.00534
471,lcl_Gmax_Glyma.17G150700.1,0.380282,0.366197,0.352113,0.422535,0.004545,0.004281,0.003819
472,lcl_Gmax_Glyma.01G175700.10,0.325846,0.326955,0.30782,0.342762,0.000924,0.000924,0.00091
473,lcl_Athaliana_AT5G02580.2,0.336218,0.322621,0.333745,0.352287,0.000713,0.000824,0.00084
474,lcl_Athaliana_AT1G25175.1,0.394469,0.366812,0.441048,0.375546,0.004967,0.005195,0.005459
475,lcl_Mtruncatula_Medtr8g031690.1,0.450216,0.467532,0.350649,0.532468,0.026177,0.026264,0.024666
476,lcl_Gmax_Glyma.17G094900.1,0.394535,0.389411,0.412468,0.381725,0.000762,0.000745,0.000801
477,lcl_Gmax_Glyma.13G315600.1,0.579439,0.53271,0.616822,0.588785,0.005833,0.005094,0.005714
478,CNT2086827,0.437179,0.507692,0.380769,0.423077,0.012402,0.012784,0.013165
479,CNT2088740,0.377517,0.38255,0.427852,0.322148,0.008366,0.008307,0.008616
480,lcl_Mtruncatula_Medtr7g069785.1,0.32028,0.318881,0.348252,0.293706,0.002224,0.002218,0.002276
481,lcl_Gmax_Glyma.16G130100.1,0.467532,0.340909,0.564935,0.496753,0.039974,0.039212,0.038473
482,lcl_Athaliana_AT4G07868.1,0.412556,0.393498,0.423767,0.420404,0.000865,0.000787,0.000833
483,CNT2085233,0.395693,0.38358,0.371467,0.432032,0.003173,0.003265,0.003442
484,lcl_Mtruncatula_Medtr3g070130.1,0.488304,0.535088,0.385965,0.54386,0.023816,0.024338,0.02315
485,lcl_Gmax_Glyma.18G179900.1,0.423267,0.393564,0.445545,0.430693,0.002276,0.002003,0.002215
486,lcl_Gmax_Glyma.12G162900.1,0.465056,0.515099,0.452977,0.427092,0.006039,0.006229,0.006274
487,CNT2086577,0.334686,0.365112,0.292089,0.346856,0.00431,0.003961,0.003728
488,lcl_Athaliana_AT2G07270.1,0.436384,0.455357,0.438616,0.415179,0.001167,0.001066,0.001051
489,lcl_Mtruncatula_Medtr4g113445.1,0.412935,0.567164,0.313433,0.358209,0.053974,0.057392,0.055404
490,lcl_Gmax_Glyma.17G027400.1,0.417847,0.373938,0.463173,0.416431,0.006062,0.006408,0.006667
491,lcl_Gmax_Glyma.08G342400.1,0.329745,0.344193,0.311898,0.333144,0.000805,0.000818,0.000803
492,CNT2085367,0.349845,0.371517,0.26935,0.408669,0.015866,0.015441,0.014761
493,NONATHT000882,0.457801,0.460358,0.471867,0.441176,0.000691,0.000703,0.000623
494,lcl_Mtruncatula_Medtr3g448670.1,0.447368,0.517544,0.526316,0.298246,0.049676,0.050349,0.051152
495,lcl_Mtruncatula_Medtr7g108080.1,0.386089,0.3611,0.38359,0.413578,0.002107,0.002166,0.002161
496,lcl_Gmax_Glyma.18G070200.1,0.411111,0.466667,0.211111,0.555556,0.097266,0.097411,0.095273
497,CNT2088903,0.437143,0.552857,0.445714,0.312857,0.043048,0.042265,0.042201
498,NONATHT000585,0.437143,0.552857,0.445714,0.312857,0.043048,0.042265,0.042201
499,lcl_Mtruncatula_Medtr3g035820.1,0.423423,0.445946,0.472973,0.351351,0.011871,0.012178,0.013025
