,Seqname,0,1,2,3,4
1783,ENST00000423033.1,0.6101,6,0.910429,25,0.575852
1784,ENST00000409786.1,0.4633,12,1.566942,49,0.835906
1785,ENST00000468186.5,0.3611,51,6.305918,388,5.931836
1786,ENST00000661342.1,0.4536,53,6.843122,189,3.149459
1787,ENST00000519043.5,0.3884,24,3.420018,43,0.872482
1788,ENST00000664877.1,0.4288,19,2.773672,49,1.044104
1789,ENST00000657509.1,0.5269,11,1.676566,61,1.418844
1790,ENST00000521609.5,0.4938,19,2.845554,43,0.963543
1791,ENST00000523354.1,0.4068,11,1.794095,27,0.717815
1792,ENST00000654392.1,0.3704,67,8.335546,157,2.430396
1793,ENST00000660363.1,0.3988,43,5.621491,271,4.631158
1794,ENST00000661714.1,0.3832,54,6.905337,27,0.441153
1795,ENST00000667458.1,0.3832,42,5.490075,3,0.051005
1796,ENST00000524210.2,0.3623,63,7.592153,417,6.058635
1797,ENST00000664273.1,0.3704,55,7.108132,228,3.806421
1798,ENST00000521267.5,0.5385,17,2.519419,28,0.615647
1799,ENST00000660127.1,0.5355,18,2.666232,48,1.054526
1800,ENST00000522221.2,0.5081,22,3.117075,13,0.260601
1801,ENST00000489616.1,0.5806,10,1.569883,63,1.555287
1802,ENST00000469846.2,0.5522,16,2.458222,48,1.131996
1803,ENST00000629776.1,0.4529,15,1.965056,3,0.051401
1804,ENST00000400831.2,0.5193,28,3.568251,181,2.939582
1805,ENST00000644320.2,0.4934,34,4.282954,36,0.571309
1806,ENST00000505776.1,0.5287,14,2.045026,21,0.448105
1807,ENST00000583687.1,0.3542,66,8.246189,331,5.16918
1808,ENST00000377320.3,0.57,10,1.331773,144,2.555038
1809,ENST00000470754.1,0.5472,5,0.784101,7,0.172168
1810,ENST00000456447.5,0.4388,23,3.135938,181,3.364604
1811,ENST00000296270.1,0.4989,30,3.966847,36,0.628916
1812,ENST00000496717.1,0.5775,9,1.37593,43,1.006915
1813,ENST00000465364.1,0.7381,2,0.369879,1,0.034145
1814,ENST00000539813.1,0.4544,2,0.274673,21,0.39627
1815,ENST00000575606.5,0.7008,8,1.369032,31,0.907256
1816,ENST00000576606.5,0.511,4,0.669875,19,0.53405
1817,ENST00000317114.2,0.4788,31,4.084407,81,1.405424
1818,ENST00000574411.5,0.8938,4,0.665146,7,0.19384
1819,ENST00000573355.2,0.7059,10,1.608079,39,1.007935
1820,ENST00000516881.1,1.1042,4,0.824397,4,0.17047
1821,ENST00000480237.1,0.4795,12,1.626786,25,0.459528
1822,ENST00000470091.1,0.5306,5,0.822687,4,0.108373
1823,ENST00000489452.1,0.518,4,0.635027,4,0.100874
1824,ENST00000659479.1,0.4149,13,1.895731,57,1.212334
1825,ENST00000619862.1,0.4145,96,11.27079,1956,26.958908
1826,ENST00000655820.1,0.4914,31,4.146969,52,0.929794
1827,ENST00000661984.1,0.5005,32,4.046525,259,4.14365
1828,ENST00000662175.1,0.5063,29,3.820897,93,1.614306
1829,ENST00000665388.1,0.5275,73,8.627344,1561,21.802376
1830,ENST00000656684.1,0.4734,58,6.607182,3411,44.270258
1831,ENST00000667008.1,0.4788,49,6.038036,39,0.591709
1832,ENST00000660569.1,0.5329,77,9.062685,1404,19.448444
1833,ENST00000662929.1,0.5005,29,3.686594,193,3.120667
1834,ENST00000670385.1,0.4912,70,7.971532,1737,22.529993
1835,ENST00000661380.1,0.4914,36,4.489548,147,2.286888
1836,ENST00000658483.1,0.5275,98,11.523019,3027,41.84975
1837,ENST00000659274.1,0.4526,80,9.580616,2089,29.961376
1838,ENST00000669151.1,0.4736,61,7.226297,133,1.867509
1839,ENST00000657811.1,0.5006,78,9.342424,2169,31.117837
1840,ENST00000671507.1,0.526,27,3.688259,61,1.137801
1841,ENST00000665778.1,0.6546,15,2.267668,67,1.53047
1842,ENST00000653956.1,0.6376,57,6.885365,1332,19.436134
1843,ENST00000569465.1,0.574,53,6.536494,2416,36.74947
1844,ENST00000667109.1,0.4467,16,2.169785,52,0.957196
1845,ENST00000665678.1,0.5866,70,8.52015,2143,31.749675
1846,ENST00000662943.1,0.5002,22,2.908024,73,1.276353
1847,ENST00000657292.1,0.4687,25,3.411368,91,1.693779
1848,ENST00000671018.1,0.4634,84,9.698127,543,7.237214
1849,ENST00000568970.1,0.9048,2,0.355163,7,0.221129
1850,ENST00000564160.1,0.5134,12,1.741244,36,0.757647
1851,ENST00000618311.4,0.5244,12,1.657638,31,0.591413
1852,ENST00000412919.1,0.6061,3,0.467528,171,4.155401
1853,ENST00000653922.1,0.3899,41,5.351085,97,1.652156
1854,ENST00000611838.1,0.4379,12,1.848361,28,0.664197
1855,ENST00000647036.1,0.3416,54,6.983233,147,2.45755
1856,ENST00000425033.1,0.4047,58,7.117669,543,8.176415
1857,ENST00000646550.1,0.5392,14,2.058099,57,1.232415
1858,ENST00000642577.1,0.4596,50,6.363676,112,1.813171
1859,ENST00000644884.1,0.5781,12,1.711324,112,2.280167
1860,ENST00000603064.2,0.5218,13,1.874187,31,0.644634
1861,ENST00000425631.5,0.4913,18,2.492693,9,0.172633
1862,ENST00000668264.1,0.5457,11,1.694726,43,1.021001
1863,ENST00000654712.1,0.5484,9,1.380237,16,0.377223
1864,ENST00000659019.1,0.4797,18,2.5595,37,0.748789
1865,ENST00000663192.1,0.4723,14,1.998606,31,0.631843
1866,ENST00000662460.1,0.5259,10,1.468398,37,0.799029
1867,ENST00000663471.1,0.5352,24,3.350833,76,1.480918
1868,ENST00000434181.6,0.4602,15,2.292711,7,0.163372
1869,ENST00000661122.1,0.5266,15,2.16222,12,0.249187
1870,ENST00000659870.1,0.5266,13,1.933767,3,0.066572
1871,ENST00000414868.1,0.7426,15,2.379272,39,0.980265
1872,ENST00000653768.1,0.651,17,2.487523,12,0.256669
1873,ENST00000660205.1,0.4797,18,2.541458,3,0.059579
1874,ENST00000653656.1,0.5071,17,2.445756,1,0.020564
1875,ENST00000431046.1,0.6399,12,1.854042,31,0.740138
1876,ENST00000554808.1,0.7226,8,1.257263,7,0.172582
1877,ENST00000634464.2,0.4044,14,1.973433,9,0.179182
1878,ENST00000660113.1,0.5707,15,2.144716,3,0.061226
1879,ENST00000658664.1,0.438,11,1.588537,31,0.647399
1880,ENST00000658851.1,0.4667,22,3.047552,12,0.22985
1881,ENST00000658751.1,0.4303,16,2.241003,7,0.137701
1882,ENST00000658982.1,0.4254,14,1.965056,21,0.414355
1883,ENST00000654266.1,0.4923,32,4.315475,117,2.127009
1884,ENST00000658241.1,0.438,20,2.712462,27,0.497037
1885,ENST00000658172.1,0.442,22,3.010452,7,0.131219
