,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
20,mtr-miR5281a,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179367,0.0,0.23095,0.0,0.179367,0.0,0.23095,0.0,0.0,0.0,0.0,0.0,0.179367,0.0,0.0,0.0,0.0,0.26087,0.26087,0.347826,0.130435,0.181818,0.227273,0.0,0.090909,0.181818,0.045455,0.347826,0.391304,0.434783,0.521739,0.869565,0.086957,0.173913,0.217391,0.304348,0.695652,0.26087,0.565217,0.782609,0.913043,1.0,0.043478,0.043478,0.130435,0.130435,0.73913,23.809923,-23.044512,23.411983,-12.070912,-24.08679,66.315483,-13.021697,-13.526288,28.763901,-21.412273,-20.143169,26.118641,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,21.385008,19.152128,-14.463349,101.11071,29.272884,-12.741774,-8.972471,32.11388,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,29.142902,28.834549,-12.372184,-7.954699,-29.402267,-20.282415,22.526949,-15.124404,-13.452455,13.469486,-21.867874,-15.698732,-16.92882,32.386074,25.45364,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,-8.016993,-14.449222,24.012897,30.032185,-11.084935,-4.804327,-9.33116,-5.322375,0.229158,0.229658,0.997822,-208.935064,-208.316131,1.002971
21,mtr-miR2629h,-1.0,24.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.304348,0.173913,0.26087,0.26087,0.090909,0.227273,0.136364,0.045455,0.181818,0.136364,0.130435,0.217391,0.347826,0.73913,0.956522,0.391304,0.391304,0.521739,0.826087,0.869565,0.043478,0.173913,0.304348,0.608696,0.782609,0.086957,0.434783,0.478261,0.565217,1.0,-17.856745,18.622156,-18.254684,29.595757,59.246544,-17.017853,28.64497,-13.526288,-12.902768,-21.412273,-20.143169,26.118641,-14.533689,-7.377837,27.579185,-6.822285,16.81488,-20.28166,19.152128,-14.463349,-23.889292,-12.393785,-12.741774,32.694199,-9.552787,-15.568382,25.645111,-9.580265,70.29248,-4.047346,-13.442435,-9.586593,29.142902,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,28.214214,-28.197182,-21.867874,-15.698732,-16.92882,32.386074,-16.213028,31.168633,-16.09383,71.678162,-16.740694,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,30.032185,-11.084935,-4.804327,32.33551,-5.322375,0.228882,0.228672,1.000917,-209.220133,-209.357932,0.999342
22,gma-miR5368,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234639,0.0,0.19134,0.0,0.19134,0.0,0.0,0.277778,0.166667,0.333333,0.222222,0.058824,0.294118,0.294118,0.117647,0.176471,0.0,0.166667,0.166667,0.277778,0.833333,0.944444,0.388889,0.388889,0.5,0.5,0.777778,0.055556,0.111111,0.333333,0.666667,0.888889,0.222222,0.222222,0.444444,0.555556,1.0,-17.856745,-23.044512,-18.254684,-12.070912,28.54479,35.613728,39.609882,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,90.729469,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,90.799812,28.742289,-12.393785,39.889809,-8.972471,43.078793,-15.568382,-16.021557,43.051315,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,39.799461,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,35.702759,-9.280594,36.418552,-10.498036,-16.09383,93.607986,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,40.997097,-11.084935,-4.804327,-9.33116,-5.322375,0.266853,0.267298,0.998336,-285.965763,-285.52816,1.001533
23,ath-miR823,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224588,0.0,0.0,0.0,0.0,0.275412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275412,0.224588,0.0,0.3,0.3,0.35,0.05,0.315789,0.157895,0.052632,0.263158,0.052632,0.0,0.5,0.65,0.75,0.85,1.0,0.05,0.25,0.4,0.55,0.8,0.1,0.15,0.3,0.35,0.95,0.6,0.0,0.0,0.6,0.6,-17.856745,24.574537,-18.254684,-12.070912,23.532259,-17.017853,-13.021697,-13.526288,82.335327,-21.412273,-20.143169,32.071022,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,72.723557,-14.463349,-23.889292,35.225266,82.496323,-8.972471,-9.552787,79.669716,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,35.246864,-7.954699,18.216782,74.955681,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,30.690229,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,30.878355,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249663,0.249938,0.998899,-249.499063,-249.001337,1.001999
24,ath-miR780.2,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204782,0.0,0.159044,0.159044,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.159044,0.159044,0.0,0.2,0.4,0.2,0.2,0.210526,0.052632,0.052632,0.157895,0.263158,0.105263,0.5,0.5,0.55,0.65,1.0,0.05,0.1,0.25,0.6,0.8,0.35,0.35,0.45,0.85,0.9,0.15,0.15,0.3,0.75,0.95,-17.856745,-23.044512,29.364365,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,34.716282,-21.412273,-20.143169,32.071022,-14.533689,-7.377837,-14.087481,-6.822285,22.767262,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,38.646576,-9.552787,32.050667,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,35.246864,-7.954699,18.216782,27.336634,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,79.539368,-16.92882,38.338455,79.02507,-10.498036,-16.09383,-11.655176,30.878355,-9.911789,-5.898268,-9.312584,40.664036,-3.817989,-8.016993,33.169827,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249726,0.249994,0.998926,-249.219873,-249.180678,1.000157
25,mtr-miR5254,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.19134,0.19134,0.0,0.0,0.0,0.0,0.234639,0.0,0.0,0.0,0.19134,0.0,0.25,0.25,0.45,0.05,0.052632,0.315789,0.052632,0.263158,0.0,0.052632,0.05,0.05,0.2,0.55,0.7,0.35,0.35,0.75,0.85,0.95,0.1,0.15,0.3,0.6,1.0,0.65,0.0,0.0,0.65,0.65,-17.856745,24.574537,-18.254684,-12.070912,-24.08679,78.220245,-13.021697,34.092762,-12.902768,-21.412273,27.47588,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,22.767262,27.337389,-22.51454,-14.463349,71.348808,-12.393785,34.877274,-8.972471,-9.552787,79.669716,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,18.216782,27.336634,28.47933,-15.124404,-13.452455,19.421867,25.751175,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,30.878355,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249069,0.248843,1.000908,-249.955647,-249.871244,1.000338
26,mtr-miR319c-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.0,0.159044,0.0,0.0,0.0,0.204782,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.25,0.2,0.25,0.3,0.0,0.210526,0.105263,0.105263,0.105263,0.105263,0.15,0.15,0.65,0.95,1.0,0.25,0.25,0.3,0.45,0.5,0.05,0.05,0.1,0.55,0.7,0.35,0.4,0.6,0.75,0.85,29.762304,24.574537,-18.254684,-12.070912,-24.08679,-17.017853,34.597351,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,27.337389,-22.51454,-14.463349,23.729757,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,31.597492,-9.580265,34.578194,-4.047346,-13.442435,38.032455,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,32.494644,-13.452455,19.421867,-21.867874,31.920317,-16.92882,-9.280594,-16.213028,37.121014,31.525219,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,36.534115,-4.804327,38.287888,42.296673,0.249219,0.249136,1.000335,-249.845477,-249.862626,0.999931
27,gma-miR169l-3p,-1.0,22.0,0.0,0.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0.142857,0.0,0.142857,0.380952,0.333333,0.142857,0.05,0.05,0.1,0.2,0.05,0.15,0.285714,0.285714,0.333333,0.333333,1.0,0.428571,0.47619,0.619048,0.714286,0.952381,0.095238,0.142857,0.380952,0.52381,0.857143,0.047619,0.047619,0.238095,0.238095,0.904762,-17.856745,22.410032,-18.254684,-12.070912,-24.08679,-17.017853,32.432846,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,33.06076,-12.741774,81.936615,-9.552787,-15.568382,74.887527,-9.580265,32.413689,-4.047346,32.012108,-9.586593,-12.523766,-12.832119,-12.372184,37.499844,-29.402267,25.172129,26.314825,-15.124404,-13.452455,62.711906,114.495758,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,29.360714,-11.655176,-16.740694,-9.911789,-5.898268,36.14196,-6.955015,-3.817989,37.437553,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.241933,0.242546,0.997475,-234.642384,-234.225556,1.00178
28,ath-miR158b,-1.0,20.0,6.0,8.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.421053,0.105263,0.157895,0.315789,0.111111,0.166667,0.222222,0.111111,0.0,0.055556,0.263158,0.315789,0.578947,0.789474,0.894737,0.421053,0.0,0.421053,0.526316,0.526316,0.473684,0.473684,0.631579,0.631579,0.947368,0.052632,0.105263,0.157895,0.210526,1.0,82.143257,26.955488,31.745316,-12.070912,25.91321,-17.017853,-13.021697,36.473713,-12.902768,28.587727,-20.143169,-15.548026,35.466312,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,35.536652,-23.889292,-12.393785,-12.741774,-8.972471,40.447212,-15.568382,-16.021557,-9.580265,36.959145,-4.047346,-13.442435,-9.586593,-12.523766,37.167881,-12.372184,-7.954699,-29.402267,-20.282415,30.860281,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,83.906174,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,38.915066,-4.804327,-9.33116,94.677628,0.257559,0.258293,0.99716,-266.719369,-266.004101,1.002689
29,ath-miR10515,-1.0,21.0,6.0,0.0,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.159044,0.0,0.159044,0.0,0.0,0.0,0.204782,0.159044,0.0,0.0,0.2,0.25,0.15,0.4,0.157895,0.052632,0.157895,0.105263,0.157895,0.052632,0.05,0.05,0.35,0.65,0.95,0.4,0.4,0.55,0.7,0.85,0.3,0.3,0.45,0.45,0.5,0.1,0.15,0.25,0.8,1.0,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,26.206776,-20.143169,32.071022,-14.533689,-7.377837,-14.087481,88.41581,-24.851788,-20.28166,25.104509,-14.463349,-23.889292,-12.393785,34.877274,-8.972471,-9.552787,-15.568382,31.597492,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,35.246864,-7.954699,-29.402267,27.336634,-19.139719,-15.124404,34.166595,-28.197182,-21.867874,-15.698732,30.690229,-9.280594,-16.213028,37.121014,-16.09383,-11.655176,-16.740694,37.70726,41.720779,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,35.984566,-11.084935,42.81472,38.287888,89.915726,0.249903,0.249949,0.999817,-249.053247,-249.15868,0.999577
30,mtr-miR2673a,-1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531737,0.0,0.0,0.468263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619,0.428571,0.0,0.52381,0.0,0.0,0.1,0.0,0.6,0.0,1.0,0.0,0.0,1.0,1.0,0.142857,0.238095,0.428571,0.714286,0.857143,0.0,0.0,0.0,0.0,0.0,0.047619,0.190476,0.47619,0.666667,0.952381,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,120.664902,-16.92882,-9.280594,120.150604,125.865593,-16.09383,-11.655176,-16.740694,35.542755,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,118.709862,124.729149,34.36961,-4.804327,127.032471,-5.322375,0.375873,0.375907,0.99991,-237.879955,-237.898494,0.999922
31,mtr-miR398a-3p,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204782,0.0,0.0,0.159044,0.0,0.159044,0.159044,0.0,0.159044,0.0,0.0,0.1,0.35,0.2,0.35,0.0,0.052632,0.157895,0.263158,0.263158,0.0,0.5,0.0,0.5,0.75,0.75,0.05,0.15,0.3,0.4,1.0,0.1,0.1,0.2,0.55,0.6,0.35,0.45,0.8,0.85,0.95,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,40.796764,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,34.877274,-8.972471,-9.552787,32.050667,31.597492,38.038784,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,76.098381,-15.124404,-13.452455,-28.197182,-21.867874,31.920317,78.30928,-9.280594,31.406021,-10.498036,-16.09383,35.963875,-16.740694,37.70726,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,35.984566,-11.084935,-4.804327,38.287888,89.915726,0.249419,0.24964,0.999115,-249.686331,-249.628542,1.000231
32,gma-miR9740,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.4,0.1,0.052632,0.263158,0.052632,0.263158,0.052632,0.0,0.2,0.2,0.55,0.95,1.0,0.05,0.05,0.15,0.4,0.65,0.1,0.25,0.6,0.8,0.9,0.45,0.0,0.45,0.5,0.5,29.762304,-23.044512,-18.254684,-12.070912,-24.08679,78.220245,34.597351,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,22.767262,27.337389,-22.51454,-14.463349,23.729757,35.225266,34.877274,-8.972471,38.066261,32.050667,31.597492,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,34.78693,-12.372184,-7.954699,18.216782,-20.282415,28.47933,-15.124404,-13.452455,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,-16.213028,37.121014,-16.09383,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,36.534115,-4.804327,-9.33116,-5.322375,0.249364,0.24963,0.998934,-249.650942,-249.315084,1.001347
33,gma-miR4380b,-1.0,22.0,1.0,0.0,0.045455,0.0,0.0,0.166667,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.238095,0.380952,0.285714,0.095238,0.3,0.1,0.1,0.25,0.05,0.05,0.095238,0.095238,0.380952,0.666667,1.0,0.047619,0.142857,0.428571,0.761905,0.904762,0.190476,0.238095,0.571429,0.619048,0.952381,0.333333,0.0,0.333333,0.52381,0.52381,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,32.551777,24.042271,25.311375,-15.548026,-14.533689,38.076706,-14.087481,-6.822285,-24.851788,-20.28166,68.394547,-14.463349,21.565252,-12.393785,32.712769,-8.972471,-9.552787,-15.568382,29.432987,35.874279,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,33.082359,37.499844,16.052277,25.172129,26.314825,-15.124404,-13.452455,62.711906,-21.867874,-15.698732,28.525724,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,28.71385,-9.911789,-5.898268,36.14196,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.242634,0.242968,0.998623,-233.770182,-233.468974,1.00129
34,ath-miR399c-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204782,0.159044,0.159044,0.0,0.159044,0.0,0.0,0.0,0.0,0.159044,0.159044,0.0,0.0,0.0,0.0,0.15,0.35,0.3,0.2,0.157895,0.052632,0.105263,0.052632,0.210526,0.105263,0.25,0.25,0.65,0.65,0.95,0.3,0.4,0.5,0.6,0.75,0.05,0.1,0.15,0.8,1.0,0.2,0.2,0.35,0.55,0.9,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,-12.902768,-21.412273,27.47588,32.071022,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,35.225266,-12.741774,86.265625,-9.552787,-15.568382,-16.021557,-9.580265,82.197243,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,35.246864,-7.954699,-29.402267,27.336634,-19.139719,-15.124404,-13.452455,19.421867,25.751175,31.920317,-16.92882,-9.280594,79.02507,-10.498036,-16.09383,35.963875,30.878355,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,39.602058,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249409,0.249909,0.998,-249.661416,-249.168099,1.00198
35,ath-miR864-5p,-1.0,21.0,6.0,0.0,0.285714,0.0,0.0,0.0,0.142857,0.0,0.142857,0.142857,0.0,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.3,0.35,0.2,0.15,0.157895,0.157895,0.157895,0.157895,0.157895,0.0,0.15,0.35,0.5,0.7,1.0,0.05,0.3,0.55,0.6,0.85,0.2,0.2,0.25,0.45,0.65,0.1,0.1,0.75,0.75,0.9,29.762304,-23.044512,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,-12.902768,26.206776,27.47588,-15.548026,-14.533689,-7.377837,33.531567,-6.822285,-24.851788,-20.28166,25.104509,33.155701,-23.889292,-12.393785,34.877274,-8.972471,38.066261,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,35.246864,-7.954699,65.835831,-20.282415,-19.139719,-15.124404,-13.452455,19.421867,-21.867874,31.920317,78.30928,-9.280594,-16.213028,-10.498036,31.525219,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.24971,0.250154,0.998225,-249.403325,-249.019564,1.001541
36,mtr-miR2654,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.19134,0.0,0.0,0.0,0.0,0.0,0.234639,0.0,0.19134,0.0,0.19134,0.0,0.0,0.315789,0.210526,0.315789,0.157895,0.055556,0.166667,0.166667,0.222222,0.055556,0.111111,0.052632,0.263158,0.473684,0.578947,0.684211,0.105263,0.105263,0.157895,0.789474,0.894737,0.315789,0.368421,0.421053,0.736842,0.947368,0.210526,0.210526,0.526316,0.526316,1.0,32.143257,26.955488,-18.254684,-12.070912,-24.08679,32.982147,36.978302,-13.526288,-12.902768,-21.412273,29.856831,-15.548026,35.466312,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,35.536652,26.110708,37.606216,-12.741774,-8.972471,-9.552787,84.431618,-16.021557,-9.580265,-13.040855,45.952652,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,30.860281,34.875595,-13.452455,-28.197182,-21.867874,34.30127,33.071182,-9.280594,-16.213028,-10.498036,33.90617,38.344826,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.257585,0.257928,0.998668,-266.716416,-266.597282,1.000447
37,mtr-miR2592bm-5p,-1.0,22.0,10.0,0.0,0.454545,0.0,0.0,0.0,0.0,0.0,0.142857,0.142857,0.142857,0.142857,0.0,0.142857,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.095238,0.47619,0.142857,0.285714,0.1,0.0,0.1,0.1,0.25,0.1,0.333333,0.0,0.333333,0.52381,0.52381,0.095238,0.380952,0.666667,0.809524,1.0,0.190476,0.190476,0.238095,0.238095,0.619048,0.047619,0.142857,0.285714,0.47619,0.952381,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,24.042271,25.311375,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,36.482071,-9.552787,-15.568382,29.432987,-9.580265,32.413689,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,26.314825,-15.124404,-13.452455,-28.197182,114.495758,75.210358,28.525724,36.17395,-16.213028,34.956509,-16.09383,-11.655176,74.168396,-9.911789,-5.898268,36.14196,-6.955015,-3.817989,-8.016993,-14.449222,27.800774,33.820061,-11.084935,-4.804327,36.123383,-5.322375,0.241777,0.242728,0.996081,-234.653225,-234.069073,1.002496
38,gma-miR5043,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.264785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264785,0.0,0.0,0.205645,0.0,0.0,0.0,0.264785,0.0,0.0,0.0,0.1,0.3,0.1,0.5,0.0,0.0,0.210526,0.157895,0.315789,0.052632,0.8,0.0,0.8,0.95,0.95,0.05,0.15,0.4,0.45,0.65,0.1,0.0,0.1,0.7,0.7,0.2,0.25,0.5,0.85,1.0,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,88.41581,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,38.038784,34.578194,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,28.47933,32.494644,-13.452455,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,79.02507,37.121014,-16.09383,-11.655176,-16.740694,85.326309,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,33.169827,29.965279,35.984566,36.534115,-4.804327,38.287888,89.915726,0.249115,0.248981,1.000541,-249.904049,-250.086776,0.999269
39,gma-miR1514a-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280284,0.217682,0.0,0.284352,0.217682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.45,0.1,0.1,0.263158,0.052632,0.105263,0.0,0.052632,0.052632,0.2,0.5,0.6,0.65,0.95,0.05,0.1,0.3,0.45,1.0,0.8,0.0,0.8,0.85,0.85,0.15,0.0,0.15,0.9,0.9,77.381355,-23.044512,29.364365,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,34.716282,-21.412273,75.094925,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,38.646576,-9.552787,-15.568382,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,35.095284,34.78693,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,34.166595,-28.197182,120.989273,31.920317,30.690229,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,78.497406,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.248645,0.250476,0.992689,-250.040854,-248.421893,1.006517
