,Seqname,0,1,2,3,4,5,6,7
1280,mtr-miR2592bi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,gma-miR1520d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,gma-miR393h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,gma-miR9767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,gma-miR171c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,gma-miR4348b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,gma-miR1520n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,gma-miR5380c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,gma-miR9722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,mtr-miR7701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,ath-miR844-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,gma-miR169s-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,gma-miR5780c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,ath-miR171c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,ath-miR172e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,ath-miR169h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,gma-miR4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,mtr-miR5274b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,gma-miR1515a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,gma-miR162a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,ath-miR172a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,gma-miR4413b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,gma-miR4994-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,gma-miR5035-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,gma-miR4411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,gma-miR4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,ath-miR5654-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,mtr-miR2592bm-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,ath-miR5663-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,ath-miR868-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,gma-miR10407c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,mtr-miR5244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,gma-miR9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,gma-miR5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,gma-miR4349-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,gma-miR1514a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,ath-miR841a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,ath-miR2112-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,mtr-miR5555-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,gma-miR5770c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,mtr-miR5274b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,gma-miR4343b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,gma-miR5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,mtr-miR2619a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,gma-miR10195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,gma-miR4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,ath-miR5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,ath-miR850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,ath-miR826a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,gma-miR4359a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,ath-miR833a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,gma-miR5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,gma-miR4359b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,gma-miR4350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,gma-miR1520h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,gma-miR1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,ath-miR417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,gma-miR10418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,gma-miR1510b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,mtr-miR5752a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
