,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
21,hsa-miR-149-5p,-1,23,0,0,0,0,0,0,0,0,0,0.240944,0,0,0,0.240944,0,0,0,0,0,0.277168,0,0.240944,0,0,0.043478,0.347826,0.173913,0.391304,0,0,0.090909,0.181818,0.409091,0.090909,0.782609,0,0,0.782609,0.782609,0.043478,0.130435,0.478261,0.652174,0.869565,0.173913,0.173913,0.217391,0.434783,0.521739,0.086957,0.26087,0.391304,0.826087,0.956522,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,25.956959,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,30.832094,-16.515556,18.231197,-18.14913,33.189995,-21.341358,-2.924908,28.174726,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,18.780092,15.633978,-19.540211,-8.766922,-24.779905,-17.209307,27.630768,27.262598,-4.042344,72.700569,70.819176,-12.19376,-24.525103,-15.787045,29.733334,-3.739232,-4.080996,38.211426,-2.037137,-9.053869,19.651684,26.777718,76.193565,-11.026198,37.194893,-15.862718,32.893192,0.235181,0.235225,0.999815,-221.208153,-221.352002,0.99935
22,hsa-miR-296-3p,-1,22,0,0,0,0,0.159044,0,0,0.204782,0,0.159044,0,0,0,0.159044,0,0,0,0,0,0,0,0.159044,0.159044,0,0.090909,0.227273,0.5,0.136364,0,0.190476,0,0.190476,0.190476,0.047619,0.090909,0,0.090909,0.636364,0.636364,0.272727,0.272727,0.318182,0.818182,0.909091,0.045455,0.181818,0.409091,0.545455,0.727273,0.772727,0.772727,0.863636,0.863636,0.954545,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,71.433258,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,76.157066,-10.490809,-10.679625,32.18961,79.721649,70.612946,32.80838,-16.515556,20.207481,27.305414,-10.288267,-21.341358,-2.924908,30.151011,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,66.210922,-27.844282,-19.540211,-8.766922,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,31.198593,29.3172,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,80.146133,-11.026198,-6.283369,-15.862718,-10.585069,0.241872,0.24161,1.001084,-234.728771,-234.742211,0.999943
23,hsa-miR-320b,-1,22,0,0,0,0,0.142857,0,0,0.142857,0,0,0,0,0.142857,0,0,0,0,0,0.142857,0.142857,0,0.142857,0.142857,0,0.318182,0.136364,0.409091,0.090909,0,0.238095,0.047619,0.142857,0.047619,0.095238,0.045455,0.090909,0.181818,0.636364,0.954545,0.318182,0.318182,0.5,0.5,0.545455,0.227273,0.363636,0.454545,0.772727,0.863636,0.272727,0,0.272727,0.909091,0.909091,73.470634,29.859547,-13.349388,-13.832619,29.202374,25.978712,-23.42202,30.778656,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,76.157066,-10.490809,-10.679625,-13.264934,79.721649,25.158401,32.80838,-16.515556,-25.247063,27.305414,-10.288267,24.113186,-2.924908,30.151011,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,24.580801,20.756376,-27.844282,-19.540211,-8.766922,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.24163,0.241682,0.999787,-234.859449,-234.753596,1.000451
24,hsa-miR-320c,-1,20,0,0,0,0,0,0,0,0.166667,0,0,0,0,0.166667,0,0,0,0,0,0.166667,0.166667,0,0.166667,0.166667,0,0.3,0.15,0.45,0.05,0,0.263158,0,0.210526,0.052632,0.052632,0.05,0.1,0.15,0.2,0.8,0.35,0.35,0.55,0.55,0.6,0.25,0.4,0.5,0.85,0.95,0.3,0,0,0.3,0.3,82.561546,34.405003,-13.349388,-13.832619,33.747829,30.524168,-23.42202,35.324112,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,85.247978,-10.490809,-10.679625,-13.264934,88.812561,79.703857,-12.646166,-16.515556,-25.247063,31.85087,-10.288267,-21.341358,-2.924908,34.696465,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,29.126257,25.301832,-27.844282,-19.540211,-8.766922,25.220095,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,26.173424,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.257321,0.257503,0.999296,-266.86286,-266.646289,1.000812
25,hsa-miR-320d,-1,19,0,0,0,0,0,0,0,0.166667,0,0,0,0,0.166667,0,0,0,0,0,0.166667,0.166667,0,0.166667,0.166667,0,0.315789,0.157895,0.421053,0.052632,0,0.333333,0,0.166667,0.055556,0.055556,0.052632,0.105263,0.157895,0.210526,0.842105,0.368421,0.368421,0.578947,0.578947,0.631579,0.263158,0.421053,0.526316,0.789474,0.947368,0.315789,0,0,0.315789,0.315789,87.824707,37.036583,-13.349388,-13.832619,36.37941,33.155746,-23.42202,37.955692,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,90.511139,-10.490809,-10.679625,39.366646,41.444141,32.335438,-12.646166,-16.515556,-25.247063,34.482452,-10.288267,-21.341358,-2.924908,37.328049,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,31.757837,27.933413,-27.844282,-19.540211,-8.766922,27.851675,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,28.805004,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.266307,0.266388,0.999695,-286.36319,-286.180861,1.000637
26,hsa-miR-377-3p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0.179367,0,0.23095,0,0,0,0.23095,0.179367,0,0.179367,0,0,0,0.363636,0.227273,0.136364,0.227273,0.047619,0.047619,0.333333,0.095238,0.095238,0.047619,0.045455,0.181818,0.363636,0.454545,0.681818,0.090909,0.090909,0.772727,0.863636,0.909091,0.5,0.5,0.545455,0.545455,0.954545,0.136364,0.136364,0.227273,0.590909,0.727273,28.016092,29.859547,-13.349388,31.621925,-16.252171,25.978712,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,33.745762,74.266884,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,32.80838,-16.515556,-25.247063,-18.14913,-10.288267,24.113186,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,17.610262,-19.540211,-8.766922,20.674639,73.699783,-15.847491,29.238882,-4.042344,-14.25595,-16.137344,78.715332,-24.525103,-15.787045,77.164162,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241704,0.242665,0.996039,-234.857341,-234.151587,1.003014
27,hsa-miR-4429,-1,20,0,0,0,0,0.166667,0,0,0.166667,0,0,0,0,0.166667,0,0,0,0,0,0.166667,0.166667,0,0,0.166667,0,0.3,0.1,0.4,0.15,0,0.263158,0,0.105263,0.105263,0.210526,0.05,0.1,0.15,0.2,0.8,0.35,0,0.35,0.6,0.6,0.25,0.4,0.5,0.75,0.9,0.3,0.3,0.55,0.55,0.95,82.561546,34.405003,-13.349388,-13.832619,33.747829,30.524168,-23.42202,35.324112,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,85.247978,-10.490809,-10.679625,-13.264934,38.812561,-20.296143,87.353836,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,47.075092,84.696465,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,29.126257,25.301832,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,76.173424,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.256937,0.256641,1.001154,-267.140766,-267.266863,0.999528
28,hsa-miR-485-5p,-1,22,14,0,0.636364,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.227273,0.227273,0.363636,0.136364,0.095238,0.238095,0,0.190476,0.095238,0.142857,0.045455,0.045455,0.136364,0.818182,0.863636,0.318182,0.318182,0.590909,0.909091,0.954545,0.090909,0.181818,0.363636,0.545455,0.772727,0.272727,0.272727,0.454545,0.454545,0.5,-17.438452,-15.594996,32.105156,-13.832619,29.202374,25.978712,-23.42202,-14.675888,-10.312575,30.471277,29.836346,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,31.108646,30.702518,34.963734,-10.679625,-13.264934,-11.187439,-20.296143,78.262924,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,30.151011,37.829269,-12.198897,-19.365517,-11.789042,-8.923234,70.035347,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,29.607052,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,40.18771,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,39.171177,-15.862718,-10.585069,0.241813,0.241487,1.001352,-234.604682,-234.932514,0.998605
29,hsa-miR-873-5p,-1,21,0,0,0,0,0.142857,0.142857,0,0.142857,0,0.142857,0,0,0,0,0,0,0.142857,0,0,0.142857,0.142857,0,0,0,0.190476,0.238095,0.285714,0.238095,0,0.2,0.1,0.2,0.25,0.05,0.142857,0.142857,0.285714,0.333333,0.666667,0.428571,0.428571,0.47619,0.761905,0.857143,0.047619,0.190476,0.238095,0.52381,0.714286,0.095238,0.095238,0.380952,0.904762,0.952381,-17.438452,-15.594996,-13.349388,33.78643,-16.252171,28.143217,24.197029,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,30.097748,-10.816695,33.273151,32.867023,-10.490809,-10.679625,34.354115,-11.187439,-20.296143,-12.646166,-16.515556,22.371986,-18.14913,37.33078,26.277691,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,26.745306,-24.698168,19.774767,-19.540211,-8.766922,22.839144,-17.209307,-15.847491,-16.215662,-4.042344,33.363098,31.481705,-12.19376,23.093946,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,30.918507,36.856094,-11.026198,-6.283369,31.756332,-10.585069,0.24928,0.249772,0.99803,-249.791099,-249.372592,1.001678
30,hsa-miR-184,-1,22,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0.318182,0.136364,0.409091,0.090909,0.095238,0.285714,0.095238,0.142857,0.047619,0.047619,0.181818,0.363636,0.5,0.681818,0.818182,0.045455,0.045455,0.590909,0.590909,0.727273,0.090909,0.136364,0.318182,0.863636,0.954545,0.227273,0,0.227273,0.545455,0.545455,-17.438452,29.859547,-13.349388,31.621925,29.202374,25.978712,-23.42202,-14.675888,35.141968,-14.983267,-15.618199,-11.708783,-16.642206,42.032665,27.933243,-10.816695,31.108646,30.702518,34.963734,34.774918,77.644157,34.267105,25.158401,-12.646166,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,33.255646,-19.365517,-11.789042,-8.923234,24.580801,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,41.37355,-5.266835,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.242273,0.242388,0.999527,-234.251734,-234.225591,1.000112
31,hsa-miR-31-5p,-1,21,7,2,0.333333,0.095238,0.204782,0,0.159044,0,0,0.159044,0,0.159044,0,0,0,0,0,0.159044,0.159044,0,0,0,0,0,0.285714,0.142857,0.333333,0.190476,0.15,0.2,0.1,0.1,0.1,0.2,0.047619,0.238095,0.285714,0.380952,0.857143,0.428571,0.428571,0.571429,0.571429,0.809524,0.095238,0.142857,0.47619,0.619048,0.904762,0.190476,0.190476,0.52381,0.714286,0.952381,-17.438452,32.024052,-13.349388,-13.832619,31.366879,28.143217,-23.42202,32.943161,37.306473,32.63578,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,37.128239,-10.679625,-13.264934,-11.187439,-20.296143,82.591934,-16.515556,-25.247063,-18.14913,-10.288267,73.896744,-2.924908,79.934563,-7.625275,-12.198897,28.253532,-11.789042,-8.923234,-20.873743,22.920881,-27.844282,28.078838,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,35.425289,-24.525103,31.832005,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,23.792473,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.249417,0.249207,1.000841,-249.643736,-249.554323,1.000358
32,hsa-miR-491-5p,-1,22,16,0,0.727273,0,0,0,0,0.204782,0.159044,0.159044,0.159044,0,0,0,0,0,0.159044,0,0,0.159044,0,0,0,0,0.227273,0.181818,0.318182,0.227273,0.047619,0.190476,0.095238,0.142857,0.095238,0,0.045455,0.045455,0.363636,0.772727,0.909091,0.136364,0.136364,0.590909,0.636364,0.818182,0.090909,0.181818,0.272727,0.318182,0.954545,0.454545,0.454545,0.5,0.681818,0.727273,-17.438452,-15.594996,-13.349388,31.621925,-16.252171,25.978712,22.032524,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,34.637848,31.108646,30.702518,-10.490809,-10.679625,32.18961,79.721649,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,24.580801,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,29.607052,-16.215662,-4.042344,-14.25595,29.3172,-12.19376,-24.525103,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,-10.762953,34.428345,-6.283369,29.591827,34.869476,0.241866,0.241925,0.999759,-234.758296,-234.781498,0.999901
33,hsa-miR-494-3p,-1,22,0,0,0,0,0,0,0,0,0,0.166667,0.166667,0.166667,0.166667,0,0,0.166667,0.166667,0,0,0,0,0,0,0,0.409091,0.136364,0.181818,0.227273,0.095238,0.095238,0.285714,0.047619,0.095238,0.047619,0.136364,0.181818,0.318182,0.727273,0.818182,0.045455,0.045455,0.363636,0.363636,0.954545,0.090909,0.090909,0.590909,0.636364,0.681818,0.272727,0.272727,0.454545,0.863636,0.909091,73.470634,-15.594996,-13.349388,77.076469,-16.252171,-19.475832,-23.42202,-14.675888,35.141968,-14.983267,-15.618199,-11.708783,74.266884,42.032665,-17.521301,34.637848,76.563187,-14.752025,-10.490809,-10.679625,32.18961,34.267105,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,36.531311,24.580801,-24.698168,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,29.6675,31.709618,-3.739232,41.37355,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,34.691589,-11.026198,-6.283369,29.591827,-10.585069,0.242187,0.242646,0.998107,-234.305007,-234.079701,1.000963
34,hsa-miR-141-3p,-1,22,18,0,0.818182,0,0,0.166667,0,0,0,0,0.166667,0,0.166667,0.166667,0.166667,0,0,0,0,0,0,0.166667,0,0,0.318182,0.272727,0.227273,0.136364,0.142857,0.095238,0.142857,0.238095,0.142857,0,0.090909,0.136364,0.681818,0.727273,0.863636,0.045455,0.318182,0.409091,0.5,0.909091,0.363636,0.363636,0.545455,0.818182,0.954545,0.181818,0.181818,0.272727,0.272727,0.454545,28.016092,29.859547,-13.349388,31.621925,29.202374,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,28.812338,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,34.963734,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,28.938988,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,-7.625275,78.71019,-19.365517,-11.789042,-8.923234,-20.873743,66.210922,17.610262,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,31.198593,-16.137344,-12.19376,-24.525103,-15.787045,31.709618,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,67.082512,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241903,0.242439,0.997787,-234.704618,-234.159116,1.00233
35,hsa-miR-200a-3p,-1,22,18,0,0.818182,0,0,0.166667,0,0,0,0,0.166667,0,0,0.166667,0.166667,0,0,0,0,0,0.166667,0.166667,0,0,0.272727,0.272727,0.227273,0.181818,0.142857,0.047619,0.190476,0.285714,0.142857,0.047619,0.090909,0.136364,0.227273,0.681818,0.863636,0.045455,0.318182,0.409091,0.5,0.909091,0.363636,0.363636,0.545455,0.818182,0.954545,0.181818,0.181818,0.272727,0.454545,0.772727,-17.438452,-15.594996,-13.349388,77.076469,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,28.812338,42.032665,27.933243,-10.816695,-14.345898,-14.752025,34.963734,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,28.938988,-25.247063,-18.14913,35.166275,-21.341358,-2.924908,-15.303534,-7.625275,78.71019,-19.365517,-11.789042,-8.923234,-20.873743,20.756376,63.064804,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,31.198593,-16.137344,-12.19376,-24.525103,-15.787045,31.709618,41.715313,-4.080996,-5.266835,-2.037137,-9.053869,67.082512,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.242402,0.242762,0.998517,-233.963341,-233.724093,1.001024
36,hsa-miR-495-3p,-1,22,8,0,0.363636,0,0,0.159044,0,0,0,0,0,0,0.159044,0,0,0,0,0.159044,0,0.159044,0.204782,0,0.159044,0,0.363636,0.227273,0.136364,0.227273,0.047619,0,0.285714,0.142857,0.142857,0.047619,0.045455,0.090909,0.227273,0.318182,0.727273,0.454545,0.454545,0.590909,0.863636,0.954545,0.5,0.5,0.545455,0.545455,0.636364,0.181818,0.181818,0.363636,0.772727,0.909091,73.470634,-15.594996,-13.349388,77.076469,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,74.266884,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,24.113186,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,20.756376,-27.844282,25.914333,-8.766922,-24.779905,-17.209307,29.607052,-16.215662,-4.042344,31.198593,-16.137344,33.260784,-24.525103,29.6675,31.709618,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,74.208542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241787,0.242257,0.998059,-234.792407,-234.538295,1.001083
37,hsa-miR-199a-5p,-1,23,0,0,0,0,0,0.159044,0,0,0,0,0,0,0,0,0,0,0.159044,0.159044,0,0.159044,0.204782,0.159044,0,0,0.173913,0.304348,0.173913,0.304348,0.045455,0.136364,0.181818,0.227273,0.181818,0,0.173913,0.173913,0.478261,0.565217,0.695652,0.26087,0.347826,0.652174,0.826087,0.956522,0.217391,0.217391,0.304348,0.521739,0.869565,0.043478,0.086957,0.434783,0.608696,0.782609,-17.438452,-15.594996,-13.349388,-13.832619,27.226089,-19.475832,20.05624,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,25.956959,32.661564,-14.345898,-14.752025,-10.490809,32.798637,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,18.231197,68.807388,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,34.555027,-20.873743,-24.698168,59.112236,-19.540211,-8.766922,-24.779905,-17.209307,71.109032,27.262598,-4.042344,-14.25595,-16.137344,-12.19376,62.431419,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,34.424393,19.651684,-16.700542,-10.762953,32.452061,-6.283369,27.615543,32.893192,0.235218,0.23539,0.99927,-221.260142,-221.217264,1.000194
38,hsa-miR-199b-5p,-1,23,0,0,0,0,0,0.166667,0,0,0,0,0,0.166667,0,0,0,0,0.166667,0,0,0.166667,0.166667,0.166667,0,0,0.173913,0.391304,0.173913,0.217391,0.136364,0.136364,0.090909,0.227273,0.181818,0,0.173913,0.173913,0.478261,0.565217,0.695652,0.26087,0.347826,0.434783,0.826087,0.956522,0.217391,0.217391,0.304348,0.521739,0.869565,0.043478,0.043478,0.086957,0.608696,0.782609,-17.438452,-15.594996,-13.349388,-13.832619,27.226089,-19.475832,20.05624,-14.675888,-10.312575,-14.983267,-15.618199,31.769478,-16.642206,-3.42188,25.956959,-10.816695,-14.345898,-14.752025,-10.490809,32.798637,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,18.231197,68.807388,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,24.112743,31.689217,-8.923234,-20.873743,-24.698168,59.112236,-19.540211,34.711338,-24.779905,26.268953,27.630768,-16.215662,-4.042344,29.222309,-16.137344,-12.19376,18.953157,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,34.424393,19.651684,-16.700542,-10.762953,32.452061,-6.283369,-15.862718,32.893192,0.235316,0.235949,0.997315,-221.131224,-220.321978,1.003673
39,hsa-miR-125a-5p,-1,24,0,0,0,0,0,0,0,0,0.159044,0,0,0,0,0.204782,0,0.159044,0.159044,0,0.159044,0.159044,0,0,0,0,0.166667,0.291667,0.166667,0.333333,0.043478,0.173913,0.086957,0.173913,0.173913,0,0.291667,0.291667,0.375,0.666667,0.708333,0.041667,0.208333,0.583333,0.625,0.916667,0.25,0.25,0.333333,0.875,0.958333,0.083333,0.125,0.416667,0.5,0.791667,-17.438452,-15.594996,-13.349388,27.834049,25.414497,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,72.51664,-14.345898,26.914642,-10.490809,30.987043,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,16.419605,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,29.46777,-19.365517,-11.789042,-8.923234,62.459595,-24.698168,13.822386,-19.540211,32.899746,-24.779905,24.457361,-15.847491,-16.215662,-4.042344,-14.25595,25.529324,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,59.50676,24.966125,-10.762953,-11.026198,-6.283369,109.137283,72.748268,0.228679,0.228809,0.999431,-209.484515,-209.276572,1.000994
40,hsa-miR-125b-5p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234639,0,0,0.19134,0,0.19134,0.19134,0,0.19134,0,0,0.181818,0.272727,0.181818,0.318182,0.047619,0.190476,0.095238,0.190476,0.190476,0,0.318182,0.318182,0.409091,0.636364,0.681818,0.045455,0.227273,0.590909,0.772727,0.909091,0.272727,0.272727,0.363636,0.863636,0.954545,0.090909,0.136364,0.454545,0.5,0.727273,-17.438452,-15.594996,-13.349388,31.621925,29.202374,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,27.933243,34.637848,-14.345898,30.702518,-10.490809,34.774918,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,33.255646,-19.365517,-11.789042,-8.923234,70.035347,-24.698168,17.610262,-19.540211,-8.766922,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,29.3172,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,36.400673,21.627968,28.754002,-10.762953,-11.026198,-6.283369,75.046371,80.32402,0.241972,0.242259,0.998817,-234.61329,-234.192928,1.001795
