,Seqname,0,1,2,3,4
1445,ENST00000521159.5,77.458268,10.36015,-0.670866,14020.1309,3.131707
1446,ENST00000518848.5,49.558333,5.490897,-0.904762,8728.6278,3.201576
1447,ENST00000440438.6,88.615,7.868705,-0.55,2400.8259,2.485878
1448,ENST00000439852.5,63.771795,11.410598,-1.441026,4799.517,2.62492
1449,ENST00000358772.8,67.153125,11.507365,-1.034375,7567.7035,2.818648
1450,ENST00000431669.5,34.740426,6.523207,0.006383,5542.5561,2.92976
1451,ENST00000428922.5,54.486486,9.837053,-1.137838,4399.9176,2.651549
1452,ENST00000415536.5,73.930769,5.060171,-0.223077,2842.0578,2.75024
1453,ENST00000435981.5,54.9,6.491092,-0.27931,3272.7574,2.703457
1454,ENST00000419905.5,42.478571,9.86355,-0.432143,6596.8151,2.82595
1455,ENST00000447307.5,35.732909,9.954644,0.054545,6260.4684,2.799271
1456,ENST00000433079.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
1457,ENST00000451786.5,55.153719,9.298549,-1.099174,12998.2544,3.14578
1458,ENST00000443623.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
1459,ENST00000435523.5,71.603704,8.254355,-0.833333,6018.7949,2.863422
1460,ENST00000429289.5,59.104412,7.66891,-0.175,14786.5263,3.285358
1461,ENST00000463561.5,40.607913,6.813029,0.76,12855.1733,3.275968
1462,ENST00000487102.5,51.866071,8.883759,-0.092857,6330.2885,2.853436
1463,ENST00000496968.5,69.14,11.717209,-0.546667,6476.4379,2.743297
1464,ENST00000467944.5,63.463333,7.916605,-0.62,3575.1622,2.655717
1465,ENST00000486094.5,87.726389,11.490152,-0.691667,7796.8012,2.83223
1466,ENST00000488041.5,48.8,8.939202,-0.782857,3848.2322,2.63497
1467,ENST00000478925.5,39.623404,5.209203,-0.847872,10033.881,3.284923
1468,ENST00000462305.5,87.726389,11.490152,-0.691667,7796.8012,2.83223
1469,ENST00000470435.5,77.394872,9.588786,-0.658974,4518.1203,2.674115
1470,ENST00000447563.5,43.531757,8.904067,-0.186486,16324.7281,3.263494
1471,ENST00000520348.5,19.402222,9.78174,-0.293333,5321.3189,2.736401
1472,ENST00000520944.5,10.441379,9.1856,0.265517,3359.014,2.56429
1473,ENST00000621883.1,47.275969,8.040513,0.131783,14528.8408,3.257187
1474,ENST00000504145.5,39.921739,9.517226,-0.28913,5285.9403,2.745393
1475,ENST00000501396.5,63.170238,4.524748,-0.183333,9302.4946,3.313216
1476,ENST00000502082.5,38.701389,7.647823,1.054167,7917.3062,3.015459
1477,ENST00000513868.6,28.676106,8.577728,-0.10531,12312.8467,3.157289
1478,ENST00000521600.5,86.1,5.302419,0.072414,3599.1632,2.832367
1479,ENST00000522875.5,32.803621,4.460406,0.210345,6595.5252,3.170169
1480,ENST00000517345.5,35.445161,8.020979,-0.019355,3617.1405,2.6551
1481,ENST00000521090.5,105.235135,7.725067,-0.721622,4125.6941,2.728407
1482,ENST00000520068.5,49.432264,9.186245,0.539623,5941.9746,2.811464
1483,ENST00000521097.5,86.504545,6.696395,-0.743182,4766.2492,2.852945
1484,ENST00000454968.5,59.310448,8.635814,-0.973134,7174.9098,2.920036
1485,ENST00000417942.5,81.675758,11.306159,-0.566667,3931.5332,2.542494
1486,ENST00000431616.5,80.016364,9.031005,-0.76,6655.4501,2.86803
1487,ENST00000420471.5,90.816129,9.888822,-0.706452,7639.8192,2.8885
1488,ENST00000426528.5,38.908772,9.255484,-0.131579,7118.4223,2.886549
1489,ENST00000449111.5,52.2912,9.166582,-0.7536,13914.5562,3.181548
1490,ENST00000444489.5,23.165979,10.928245,-0.204124,10454.8731,2.981222
1491,ENST00000481898.5,66.61519,10.453242,-0.016456,9214.4964,2.945713
1492,ENST00000460249.5,47.131429,7.980042,0.451429,4001.7186,2.701107
1493,ENST00000472367.5,54.503297,11.087934,-0.595604,10370.8362,2.971427
1494,ENST00000413665.5,61.966667,8.886209,-0.382759,8800.8376,2.996246
1495,ENST00000528524.5,28.92963,7.95419,0.296296,2903.3361,2.56349
1496,ENST00000529031.5,13.705,8.515065,-0.36,2410.7944,2.453503
1497,ENST00000530825.5,96.106667,9.984364,-1.853333,1877.0897,2.276469
1498,ENST00000529811.5,13.705,8.515065,-0.36,2410.7944,2.453503
